Resolution      GOP#            TranscodingTime          Pts             InputSize       outputSize      
320X180         5               164                      58000           2100176         51573           

320X180         6               161                      58000           2388384         56460           

320X180         7               171                      59000           3039360         125328          

320X180         8               167                      60000           2967240         124134          

320X180         9               173                      60000           3014600         132606          

320X180         10              172                      61000           2961856         140949          

320X180         11              173                      62000           3040848         148311          

320X180         12              176                      62000           3060048         148434          

320X180         13              174                      63000           3087928         139387          

320X180         14              185                      63000           2983424         135038          

320X180         15              183                      64000           3107192         169283          

320X180         16              179                      65000           3041072         146396          

320X180         17              173                      65000           2954976         150355          

320X180         18              187                      66000           3166904         145161          

320X180         19              174                      67000           3011280         138052          

320X180         20              42                       67000           800200          21846           

320X180         21              147                      67000           2661464         81674           

320X180         22              143                      68000           2630688         57340           

320X180         23              152                      69000           2612184         69152           

320X180         24              146                      69000           2644120         59303           

320X180         25              155                      70000           2600064         57947           

320X180         26              142                      70000           2571624         55971           

320X180         27              120                      71000           2600856         68991           

320X180         28              120                      72000           2629880         58542           

320X180         29              119                      72000           2669712         59378           

320X180         30              123                      73000           2541664         57234           

320X180         31              62                       74000           1155064         30513           

320X180         32              120                      74000           2153040         62573           

320X180         33              121                      74000           2231208         59366           

320X180         34              132                      75000           2381512         76084           

320X180         35              136                      76000           2405072         69489           

320X180         36              131                      76000           2324664         64219           

320X180         37              127                      77000           2200016         57955           

320X180         38              128                      78000           2217848         63842           

320X180         39              130                      78000           2262280         56897           

320X180         40              136                      79000           2474784         64850           

320X180         41              137                      79000           2632856         67109           

320X180         42              123                      80000           2484064         74316           

320X180         43              132                      81000           2477744         64323           

320X180         44              128                      81000           2679160         74972           

320X180         45              142                      82000           2638768         66594           

320X180         46              130                      83000           2650200         73363           

320X180         47              121                      83000           2625248         64674           

320X180         48              126                      84000           2555328         65132           

320X180         49              31                       84000           777504          14375           

320X180         50              123                      85000           2760816         112744          

320X180         51              132                      85000           2981360         90021           

320X180         52              134                      86000           2938592         100599          

320X180         53              148                      86000           2977304         98057           

320X180         54              147                      87000           2943872         105700          

320X180         55              140                      88000           2974288         102045          

320X180         56              132                      88000           2991224         108855          

320X180         57              129                      89000           3022424         107481          

320X180         58              131                      90000           3005600         118998          

320X180         59              129                      90000           3058624         112834          

320X180         60              134                      91000           3004576         99895           

320X180         61              78                       91000           1686984         73622           

320X180         62              130                      92000           2963096         82769           

320X180         63              117                      92000           2679008         66133           

320X180         64              120                      93000           2894264         96294           

320X180         65              122                      94000           2966672         96986           

320X180         66              122                      94000           2991952         106344          

320X180         67              124                      95000           3018280         119133          

320X180         68              128                      96000           3023448         140468          

320X180         69              126                      96000           3030072         128655          

320X180         70              125                      97000           2970320         111888          

320X180         71              118                      97000           2724512         86331           

320X180         72              124                      98000           2747880         103828          

320X180         73              125                      99000           2845240         86346           

320X180         74              124                      99000           3015360         101375          

320X180         75              124                      100000          3040712         123737          

320X180         76              126                      101000          3051296         143273          

320X180         77              127                      101000          3023880         127691          

320X180         78              77                       102000          1843296         80269           

320X180         79              150                      102000          2996160         252153          

320X180         80              142                      103000          2994832         282364          

320X180         81              150                      103000          3077448         270489          

320X180         82              142                      104000          3062080         258849          

320X180         83              145                      105000          3116600         253436          

320X180         84              124                      105000          2958936         129721          

320X180         85              121                      106000          3022376         146261          

320X180         86              121                      107000          3011392         170877          

320X180         87              117                      107000          3008848         166223          

320X180         88              120                      108000          3017032         163632          

320X180         89              120                      108000          2796216         108452          

320X180         90              30                       109000          896872          34046           

320X180         91              110                      109000          2765496         127995          

320X180         92              123                      110000          2951176         103792          

320X180         93              33                       110000          210616          16033           

Resolution      GOP#            TranscodingTime          Pts             InputSize       outputSize      

320X180         1               1                        0               587376          0               

320X180         2               113                      56000           2115928         34798           

320X180         3               120                      57000           2046352         54254           

320X180         4               119                      57000           2134584         52813           

320X180         5               118                      58000           2100176         51573           

320X180         6               120                      58000           2388384         56460           

320X180         7               138                      59000           3039360         125328          

320X180         8               136                      60000           2967240         124134          

320X180         9               138                      60000           3014600         132606          

320X180         10              141                      61000           2961856         140949          

320X180         11              147                      62000           3040848         148311          

320X180         12              145                      62000           3060048         148434          

320X180         13              140                      63000           3087928         139387          

320X180         14              140                      63000           2983424         135038          

320X180         15              147                      64000           3107192         169283          

320X180         16              137                      65000           3041072         146396          

320X180         17              139                      65000           2954976         150355          

320X180         18              149                      66000           3166904         145161          

320X180         19              149                      67000           3011280         138052          

320X180         20              31                       67000           800200          21846           

320X180         21              119                      67000           2661464         81674           

320X180         22              114                      68000           2630688         57340           

320X180         23              120                      69000           2612184         69152           

320X180         24              118                      69000           2644120         59303           

320X180         25              118                      70000           2600064         57947           

320X180         26              123                      70000           2571624         55971           

320X180         27              121                      71000           2600856         68991           

320X180         28              121                      72000           2629880         58542           

320X180         29              120                      72000           2669712         59378           

320X180         30              119                      73000           2541664         57234           

320X180         31              50                       74000           1155064         30513           

320X180         32              98                       74000           2153040         62573           

320X180         33              101                      74000           2231208         59366           

320X180         34              108                      75000           2381512         76084           

320X180         35              110                      76000           2405072         69489           

320X180         36              109                      76000           2324664         64219           

320X180         37              103                      77000           2200016         57955           

320X180         38              105                      78000           2217848         63842           

320X180         39              112                      78000           2262280         56897           

320X180         40              117                      79000           2474784         64850           

320X180         41              117                      79000           2632856         67109           

320X180         42              113                      80000           2484064         74316           

320X180         43              111                      81000           2477744         64323           

320X180         44              123                      81000           2679160         74972           

320X180         45              130                      82000           2638768         66594           

320X180         46              115                      83000           2650200         73363           

320X180         47              121                      83000           2625248         64674           

320X180         48              120                      84000           2555328         65132           

320X180         49              28                       84000           777504          14375           

320X180         50              121                      85000           2760816         112744          

320X180         51              127                      85000           2981360         90021           

320X180         52              126                      86000           2938592         100599          

320X180         53              131                      86000           2977304         98057           

320X180         54              136                      87000           2943872         105700          

320X180         55              133                      88000           2974288         102045          

320X180         56              134                      88000           2991224         108855          

320X180         57              133                      89000           3022424         107481          

320X180         58              130                      90000           3005600         118998          

320X180         59              134                      90000           3058624         112834          

320X180         60              133                      91000           3004576         99895           

320X180         61              78                       91000           1686984         73622           

320X180         62              131                      92000           2963096         82769           

320X180         63              120                      92000           2679008         66133           

320X180         64              127                      93000           2894264         96294           

320X180         65              127                      94000           2966672         96986           

320X180         66              125                      94000           2991952         106344          

320X180         67              124                      95000           3018280         119133          

320X180         68              126                      96000           3023448         140468          

320X180         69              129                      96000           3030072         128655          

320X180         70              124                      97000           2970320         111888          

320X180         71              118                      97000           2724512         86331           

320X180         72              123                      98000           2747880         103828          

320X180         73              122                      99000           2845240         86346           

320X180         74              122                      99000           3015360         101375          

320X180         75              131                      100000          3040712         123737          

320X180         76              133                      101000          3051296         143273          

320X180         77              129                      101000          3023880         127691          

320X180         78              75                       102000          1843296         80269           

320X180         79              148                      102000          2996160         252153          

320X180         80              146                      103000          2994832         282364          

320X180         81              147                      103000          3077448         270489          

320X180         82              148                      104000          3062080         258849          

320X180         83              147                      105000          3116600         253436          

320X180         84              131                      105000          2958936         129721          

320X180         85              123                      106000          3022376         146261          

320X180         86              120                      107000          3011392         170877          

320X180         87              120                      107000          3008848         166223          

320X180         88              122                      108000          3017032         163632          

320X180         89              120                      108000          2796216         108452          

320X180         90              28                       109000          896872          34046           

320X180         91              112                      109000          2765496         127995          

320X180         92              121                      110000          2951176         103792          

320X180         93              34                       110000          210616          16033           

Resolution      GOP#            TranscodingTime          Pts             InputSize       outputSize      

320X180         1               1                        0               587376          0               

320X180         2               104                      56000           2115928         34798           

320X180         3               121                      57000           2046352         54254           

320X180         4               116                      57000           2134584         52813           

320X180         5               122                      58000           2100176         51573           

320X180         6               132                      58000           2388384         56460           

320X180         7               134                      59000           3039360         125328          

320X180         8               136                      60000           2967240         124134          

320X180         9               136                      60000           3014600         132606          

320X180         10              143                      61000           2961856         140949          

320X180         11              139                      62000           3040848         148311          

320X180         12              137                      62000           3060048         148434          

320X180         13              141                      63000           3087928         139387          

320X180         14              135                      63000           2983424         135038          

320X180         15              139                      64000           3107192         169283          

320X180         16              136                      65000           3041072         146396          

320X180         17              140                      65000           2954976         150355          

320X180         18              148                      66000           3166904         145161          

320X180         19              138                      67000           3011280         138052          

320X180         20              32                       67000           800200          21846           

320X180         21              120                      67000           2661464         81674           

320X180         22              118                      68000           2630688         57340           

320X180         23              114                      69000           2612184         69152           

320X180         24              112                      69000           2644120         59303           

320X180         25              121                      70000           2600064         57947           

320X180         26              117                      70000           2571624         55971           

320X180         27              114                      71000           2600856         68991           

320X180         28              111                      72000           2629880         58542           

320X180         29              118                      72000           2669712         59378           

320X180         30              113                      73000           2541664         57234           

320X180         31              46                       74000           1155064         30513           

320X180         32              101                      74000           2153040         62573           

320X180         33              98                       74000           2231208         59366           

320X180         34              108                      75000           2381512         76084           

320X180         35              109                      76000           2405072         69489           

320X180         36              107                      76000           2324664         64219           

320X180         37              107                      77000           2200016         57955           

320X180         38              106                      78000           2217848         63842           

320X180         39              110                      78000           2262280         56897           

320X180         40              116                      79000           2474784         64850           

320X180         41              122                      79000           2632856         67109           

320X180         42              117                      80000           2484064         74316           

320X180         43              111                      81000           2477744         64323           

320X180         44              118                      81000           2679160         74972           

320X180         45              123                      82000           2638768         66594           

320X180         46              119                      83000           2650200         73363           

320X180         47              117                      83000           2625248         64674           

320X180         48              117                      84000           2555328         65132           

320X180         49              31                       84000           777504          14375           

320X180         50              124                      85000           2760816         112744          

320X180         51              127                      85000           2981360         90021           

320X180         52              133                      86000           2938592         100599          

320X180         53              136                      86000           2977304         98057           

320X180         54              134                      87000           2943872         105700          

320X180         55              130                      88000           2974288         102045          

320X180         56              132                      88000           2991224         108855          

320X180         57              135                      89000           3022424         107481          

320X180         58              133                      90000           3005600         118998          

320X180         59              134                      90000           3058624         112834          

320X180         60              132                      91000           3004576         99895           

320X180         61              81                       91000           1686984         73622           

320X180         62              131                      92000           2963096         82769           

320X180         63              120                      92000           2679008         66133           

320X180         64              127                      93000           2894264         96294           

320X180         65              131                      94000           2966672         96986           

320X180         66              130                      94000           2991952         106344          

320X180         67              131                      95000           3018280         119133          

320X180         68              131                      96000           3023448         140468          

320X180         69              131                      96000           3030072         128655          

320X180         70              130                      97000           2970320         111888          

320X180         71              123                      97000           2724512         86331           

320X180         72              132                      98000           2747880         103828          

320X180         73              127                      99000           2845240         86346           

320X180         74              130                      99000           3015360         101375          

320X180         75              134                      100000          3040712         123737          

320X180         76              134                      101000          3051296         143273          

320X180         77              132                      101000          3023880         127691          

320X180         78              77                       102000          1843296         80269           

320X180         79              150                      102000          2996160         252153          

320X180         80              150                      103000          2994832         282364          

320X180         81              147                      103000          3077448         270489          

320X180         82              145                      104000          3062080         258849          

320X180         83              148                      105000          3116600         253436          

320X180         84              120                      105000          2958936         129721          

320X180         85              118                      106000          3022376         146261          

320X180         86              118                      107000          3011392         170877          

320X180         87              119                      107000          3008848         166223          

320X180         88              121                      108000          3017032         163632          

320X180         89              119                      108000          2796216         108452          

320X180         90              29                       109000          896872          34046           

320X180         91              112                      109000          2765496         127995          

320X180         92              119                      110000          2951176         103792          

320X180         93              34                       110000          210616          16033           

Resolution      GOP#            TranscodingTime          Pts             InputSize       outputSize      

320X180         1               2                        0               587376          0               

320X180         2               206                      56000           2115928         34798           

320X180         3               117                      57000           2046352         54254           

320X180         4               118                      57000           2134584         52813           

320X180         5               120                      58000           2100176         51573           

320X180         6               119                      58000           2388384         56460           

320X180         7               135                      59000           3039360         125328          

320X180         8               135                      60000           2967240         124134          

320X180         9               159                      60000           3014600         132606          

320X180         10              148                      61000           2961856         140949          

320X180         11              150                      62000           3040848         148311          

320X180         12              143                      62000           3060048         148434          

320X180         13              139                      63000           3087928         139387          

320X180         14              141                      63000           2983424         135038          

320X180         15              139                      64000           3107192         169283          

320X180         16              147                      65000           3041072         146396          

320X180         17              270                      65000           2954976         150355          

320X180         18              241                      66000           3166904         145161          

320X180         19              338                      67000           3011280         138052          

320X180         20              44                       67000           800200          21846           

320X180         21              182                      67000           2661464         81674           

320X180         22              197                      68000           2630688         57340           

320X180         23              158                      69000           2612184         69152           

320X180         24              131                      69000           2644120         59303           

320X180         25              124                      70000           2600064         57947           

320X180         26              121                      70000           2571624         55971           

320X180         27              130                      71000           2600856         68991           

320X180         28              131                      72000           2629880         58542           

320X180         29              128                      72000           2669712         59378           

320X180         30              124                      73000           2541664         57234           

320X180         31              53                       74000           1155064         30513           

320X180         32              103                      74000           2153040         62573           

320X180         33              118                      74000           2231208         59366           

320X180         34              129                      75000           2381512         76084           

320X180         35              132                      76000           2405072         69489           

320X180         36              128                      76000           2324664         64219           

320X180         37              124                      77000           2200016         57955           

320X180         38              120                      78000           2217848         63842           

320X180         39              125                      78000           2262280         56897           

320X180         40              129                      79000           2474784         64850           

320X180         41              141                      79000           2632856         67109           

320X180         42              124                      80000           2484064         74316           

320X180         43              131                      81000           2477744         64323           

320X180         44              140                      81000           2679160         74972           

320X180         45              130                      82000           2638768         66594           

320X180         46              143                      83000           2650200         73363           

320X180         47              140                      83000           2625248         64674           

320X180         48              135                      84000           2555328         65132           

320X180         49              36                       84000           777504          14375           

320X180         50              148                      85000           2760816         112744          

320X180         51              157                      85000           2981360         90021           

320X180         52              156                      86000           2938592         100599          

320X180         53              155                      86000           2977304         98057           

320X180         54              161                      87000           2943872         105700          

320X180         55              160                      88000           2974288         102045          

320X180         56              154                      88000           2991224         108855          

320X180         57              155                      89000           3022424         107481          

320X180         58              146                      90000           3005600         118998          

320X180         59              156                      90000           3058624         112834          

320X180         60              150                      91000           3004576         99895           

320X180         61              90                       91000           1686984         73622           

320X180         62              148                      92000           2963096         82769           

320X180         63              135                      92000           2679008         66133           

320X180         64              142                      93000           2894264         96294           

320X180         65              147                      94000           2966672         96986           

320X180         66              145                      94000           2991952         106344          

320X180         67              149                      95000           3018280         119133          

320X180         68              140                      96000           3023448         140468          

320X180         69              151                      96000           3030072         128655          

320X180         70              145                      97000           2970320         111888          

320X180         71              138                      97000           2724512         86331           

320X180         72              145                      98000           2747880         103828          

320X180         73              133                      99000           2845240         86346           

320X180         74              150                      99000           3015360         101375          

320X180         75              140                      100000          3040712         123737          

320X180         76              133                      101000          3051296         143273          

320X180         77              144                      101000          3023880         127691          

320X180         78              87                       102000          1843296         80269           

320X180         79              164                      102000          2996160         252153          

320X180         80              153                      103000          2994832         282364          

320X180         81              150                      103000          3077448         270489          

320X180         82              157                      104000          3062080         258849          

320X180         83              154                      105000          3116600         253436          

320X180         84              124                      105000          2958936         129721          

320X180         85              125                      106000          3022376         146261          

320X180         86              124                      107000          3011392         170877          

320X180         87              127                      107000          3008848         166223          

320X180         88              131                      108000          3017032         163632          

320X180         89              123                      108000          2796216         108452          

320X180         90              31                       109000          896872          34046           

320X180         91              122                      109000          2765496         127995          

320X180         92              122                      110000          2951176         103792          

320X180         93              33                       110000          210616          16033           

Resolution      GOP#            TranscodingTime          Pts             InputSize       outputSize      

320X180         1               2                        0               587376          0               

320X180         2               105                      56000           2115928         34798           

320X180         3               122                      57000           2046352         54254           

320X180         4               135                      57000           2134584         52813           

320X180         5               120                      58000           2100176         51573           

320X180         6               120                      58000           2388384         56460           

320X180         7               138                      59000           3039360         125328          

320X180         8               138                      60000           2967240         124134          

320X180         9               142                      60000           3014600         132606          

320X180         10              141                      61000           2961856         140949          

320X180         11              141                      62000           3040848         148311          

320X180         12              142                      62000           3060048         148434          

320X180         13              140                      63000           3087928         139387          

320X180         14              140                      63000           2983424         135038          

320X180         15              145                      64000           3107192         169283          

320X180         16              138                      65000           3041072         146396          

320X180         17              146                      65000           2954976         150355          

320X180         18              147                      66000           3166904         145161          

320X180         19              143                      67000           3011280         138052          

320X180         20              32                       67000           800200          21846           

320X180         21              116                      67000           2661464         81674           

320X180         22              115                      68000           2630688         57340           

320X180         23              116                      69000           2612184         69152           

320X180         24              118                      69000           2644120         59303           

320X180         25              113                      70000           2600064         57947           

320X180         26              113                      70000           2571624         55971           

320X180         27              119                      71000           2600856         68991           

320X180         28              120                      72000           2629880         58542           

320X180         29              116                      72000           2669712         59378           

320X180         30              117                      73000           2541664         57234           

320X180         31              47                       74000           1155064         30513           

320X180         32              98                       74000           2153040         62573           

320X180         33              99                       74000           2231208         59366           

320X180         34              106                      75000           2381512         76084           

320X180         35              110                      76000           2405072         69489           

320X180         36              113                      76000           2324664         64219           

320X180         37              104                      77000           2200016         57955           

320X180         38              109                      78000           2217848         63842           

320X180         39              115                      78000           2262280         56897           

320X180         40              121                      79000           2474784         64850           

320X180         41              115                      79000           2632856         67109           

320X180         42              111                      80000           2484064         74316           

320X180         43              114                      81000           2477744         64323           

320X180         44              114                      81000           2679160         74972           

320X180         45              126                      82000           2638768         66594           

320X180         46              119                      83000           2650200         73363           

320X180         47              115                      83000           2625248         64674           

320X180         48              117                      84000           2555328         65132           

320X180         49              33                       84000           777504          14375           

320X180         50              125                      85000           2760816         112744          

320X180         51              125                      85000           2981360         90021           

320X180         52              129                      86000           2938592         100599          

320X180         53              129                      86000           2977304         98057           

320X180         54              128                      87000           2943872         105700          

320X180         55              124                      88000           2974288         102045          

320X180         56              129                      88000           2991224         108855          

320X180         57              132                      89000           3022424         107481          

320X180         58              129                      90000           3005600         118998          

320X180         59              137                      90000           3058624         112834          

320X180         60              141                      91000           3004576         99895           

320X180         61              87                       91000           1686984         73622           

320X180         62              149                      92000           2963096         82769           

320X180         63              141                      92000           2679008         66133           

320X180         64              148                      93000           2894264         96294           

320X180         65              155                      94000           2966672         96986           

320X180         66              150                      94000           2991952         106344          

320X180         67              149                      95000           3018280         119133          

320X180         68              151                      96000           3023448         140468          

320X180         69              154                      96000           3030072         128655          

320X180         70              145                      97000           2970320         111888          

320X180         71              143                      97000           2724512         86331           

320X180         72              146                      98000           2747880         103828          

320X180         73              142                      99000           2845240         86346           

320X180         74              148                      99000           3015360         101375          

320X180         75              152                      100000          3040712         123737          

320X180         76              149                      101000          3051296         143273          

320X180         77              146                      101000          3023880         127691          

320X180         78              90                       102000          1843296         80269           

320X180         79              174                      102000          2996160         252153          

320X180         80              175                      103000          2994832         282364          

320X180         81              181                      103000          3077448         270489          

320X180         82              175                      104000          3062080         258849          

320X180         83              153                      105000          3116600         253436          

320X180         84              119                      105000          2958936         129721          

320X180         85              118                      106000          3022376         146261          

320X180         86              119                      107000          3011392         170877          

320X180         87              125                      107000          3008848         166223          

320X180         88              121                      108000          3017032         163632          

320X180         89              116                      108000          2796216         108452          

320X180         90              28                       109000          896872          34046           

320X180         91              113                      109000          2765496         127995          

320X180         92              126                      110000          2951176         103792          

320X180         93              33                       110000          210616          16033           

Resolution      GOP#            TranscodingTime          Pts             InputSize       outputSize      

320X180         1               1                        0               587376          0               

320X180         2               104                      56000           2115928         34798           

320X180         3               116                      57000           2046352         54254           

320X180         4               117                      57000           2134584         52813           

320X180         5               116                      58000           2100176         51573           

320X180         6               121                      58000           2388384         56460           

320X180         7               136                      59000           3039360         125328          

320X180         8               140                      60000           2967240         124134          

320X180         9               140                      60000           3014600         132606          

320X180         10              146                      61000           2961856         140949          

320X180         11              149                      62000           3040848         148311          

320X180         12              155                      62000           3060048         148434          

320X180         13              145                      63000           3087928         139387          

320X180         14              158                      63000           2983424         135038          

320X180         15              149                      64000           3107192         169283          

320X180         16              145                      65000           3041072         146396          

320X180         17              143                      65000           2954976         150355          

320X180         18              148                      66000           3166904         145161          

320X180         19              146                      67000           3011280         138052          

320X180         20              31                       67000           800200          21846           

320X180         21              122                      67000           2661464         81674           

320X180         22              117                      68000           2630688         57340           

320X180         23              118                      69000           2612184         69152           

320X180         24              119                      69000           2644120         59303           

320X180         25              118                      70000           2600064         57947           

320X180         26              119                      70000           2571624         55971           

320X180         27              127                      71000           2600856         68991           

320X180         28              122                      72000           2629880         58542           

320X180         29              122                      72000           2669712         59378           

320X180         30              127                      73000           2541664         57234           

320X180         31              50                       74000           1155064         30513           

320X180         32              105                      74000           2153040         62573           

320X180         33              109                      74000           2231208         59366           

320X180         34              118                      75000           2381512         76084           

320X180         35              117                      76000           2405072         69489           

320X180         36              119                      76000           2324664         64219           

320X180         37              109                      77000           2200016         57955           

320X180         38              111                      78000           2217848         63842           

320X180         39              114                      78000           2262280         56897           

320X180         40              123                      79000           2474784         64850           

320X180         41              121                      79000           2632856         67109           

320X180         42              115                      80000           2484064         74316           

320X180         43              114                      81000           2477744         64323           

320X180         44              120                      81000           2679160         74972           

320X180         45              122                      82000           2638768         66594           

320X180         46              123                      83000           2650200         73363           

320X180         47              119                      83000           2625248         64674           

320X180         48              121                      84000           2555328         65132           

320X180         49              30                       84000           777504          14375           

320X180         50              129                      85000           2760816         112744          

320X180         51              131                      85000           2981360         90021           

320X180         52              135                      86000           2938592         100599          

320X180         53              132                      86000           2977304         98057           

320X180         54              135                      87000           2943872         105700          

320X180         55              151                      88000           2974288         102045          

320X180         56              143                      88000           2991224         108855          

320X180         57              136                      89000           3022424         107481          

320X180         58              132                      90000           3005600         118998          

320X180         59              141                      90000           3058624         112834          

320X180         60              140                      91000           3004576         99895           

320X180         61              81                       91000           1686984         73622           

320X180         62              131                      92000           2963096         82769           

320X180         63              136                      92000           2679008         66133           

320X180         64              143                      93000           2894264         96294           

320X180         65              156                      94000           2966672         96986           

320X180         66              159                      94000           2991952         106344          

320X180         67              159                      95000           3018280         119133          

320X180         68              157                      96000           3023448         140468          

320X180         69              160                      96000           3030072         128655          

320X180         70              161                      97000           2970320         111888          

320X180         71              152                      97000           2724512         86331           

320X180         72              147                      98000           2747880         103828          

320X180         73              148                      99000           2845240         86346           

320X180         74              149                      99000           3015360         101375          

320X180         75              136                      100000          3040712         123737          

320X180         76              152                      101000          3051296         143273          

320X180         77              150                      101000          3023880         127691          

320X180         78              94                       102000          1843296         80269           

320X180         79              181                      102000          2996160         252153          

320X180         80              184                      103000          2994832         282364          

320X180         81              180                      103000          3077448         270489          

320X180         82              177                      104000          3062080         258849          

320X180         83              175                      105000          3116600         253436          

320X180         84              145                      105000          2958936         129721          

320X180         85              138                      106000          3022376         146261          

320X180         86              142                      107000          3011392         170877          

320X180         87              140                      107000          3008848         166223          

320X180         88              138                      108000          3017032         163632          

320X180         89              133                      108000          2796216         108452          

320X180         90              34                       109000          896872          34046           

320X180         91              129                      109000          2765496         127995          

320X180         92              145                      110000          2951176         103792          

320X180         93              38                       110000          210616          16033           

Resolution      GOP#            TranscodingTime          Pts             InputSize       outputSize      

320X180         1               2                        0               587376          0               

320X180         2               156                      56000           2115928         34798           

320X180         3               142                      57000           2046352         54254           

320X180         4               145                      57000           2134584         52813           

320X180         5               151                      58000           2100176         51573           

320X180         6               147                      58000           2388384         56460           

320X180         7               148                      59000           3039360         125328          

320X180         8               146                      60000           2967240         124134          

