Resolution      GOP#            TranscodingTime          Pts             InputSize       outputSize      
320X180         15              380                      39000           682008          433924          

320X180         16              117                      44000           147494          129434          

320X180         17              162                      45000           368608          270824          

320X180         18              120                      47000           197569          141907          

320X180         19              386                      48000           1077269         596367          

320X180         20              354                      51000           1070046         503056          

320X180         21              627                      53000           1122351         800708          

320X180         22              223                      60000           391208          217848          

320X180         23              235                      63000           445168          294482          

320X180         24              383                      66000           927374          413793          

320X180         25              175                      69000           159760          213605          

320X180         26              852                      72000           1520942         828003          

320X180         27              223                      82000           656027          290695          

320X180         28              1014                     83000           2471742         1376792         

320X180         29              120                      90000           204229          91572           

320X180         30              214                      92000           609737          192055          

320X180         31              174                      93000           310522          232809          

320X180         32              120                      95000           219383          120436          

320X180         33              175                      97000           345520          220551          

320X180         34              287                      98000           764382          342096          

320X180         35              153                      101000          305451          103268          

320X180         36              162                      102000          357993          182105          

320X180         37              145                      104000          287750          149770          

320X180         38              421                      106000          864573          439206          

320X180         39              724                      110000          1880662         1111680         

320X180         40              208                      115000          529290          192803          

320X180         41              218                      117000          595715          319528          

320X180         42              183                      119000          393251          229068          

320X180         43              368                      121000          863181          230480          

320X180         44              482                      124000          410710          561440          

320X180         45              402                      132000          998230          512313          

320X180         46              128                      135000          218477          178298          

320X180         47              1116                     137000          3216722         1076341         

320X180         48              308                      145000          721097          417981          

320X180         49              401                      148000          785707          457780          

320X180         50              278                      152000          792496          491113          

320X180         51              384                      154000          974937          292091          

320X180         52              280                      157000          748311          377403          

320X180         53              439                      159000          1062749         518412          

320X180         54              122                      162000          221227          116401          

320X180         55              1230                     163000          2841728         1718861         

320X180         56              362                      173000          726273          328163          

320X180         57              201                      176000          413349          202069          

320X180         58              891                      179000          2386438         1135782         

320X180         59              1409                     186000          4255978         1703822         

320X180         60              1431                     195000          4188468         2039869         

320X180         61              842                      205000          2402441         1201337         

320X180         62              145                      211000          377929          191087          

320X180         63              166                      212000          344836          237807          

320X180         64              224                      215000          417870          285818          

320X180         65              252                      218000          468973          354839          

320X180         66              643                      221000          713922          793526          

320X180         67              142                      230000          437848          189842          

320X180         68              146                      232000          135652          254955          

320X180         69              122                      234000          202143          125351          

320X180         70              209                      236000          443180          294109          

320X180         71              516                      238000          995009          580680          

320X180         72              271                      244000          483138          394032          

320X180         73              209                      248000          476255          194698          

320X180         74              204                      250000          577433          329477          

320X180         75              442                      252000          897766          404625          

320X180         76              115                      256000          336884          141677          

320X180         77              218                      257000          396920          340061          

320X180         78              360                      260000          1390246         738347          

320X180         79              549                      261000          1849219         1134781         

320X180         80              216                      264000          642075          209235          

320X180         81              275                      266000          964541          459122          

320X180         82              206                      267000          375860          220126          

320X180         83              170                      269000          495524          153205          

320X180         84              748                      270000          2720884         1383795         

320X180         85              201                      273000          504648          217563          

320X180         86              525                      275000          1251130         792855          

320X180         87              110                      280000          319503          78550           

320X180         88              262                      282000          851909          605384          

320X180         89              247                      283000          864090          331390          

320X180         90              566                      284000          918454          872252          

320X180         91              600                      291000          943907          860734          

320X180         92              1160                     298000          3247761         1210710         

320X180         93              861                      306000          2284932         1137810         

320X180         94              116                      311000          184230          68368           

320X180         95              729                      312000          1196954         978671          

320X180         96              139                      320000          186771          88160           

320X180         97              136                      321000          200448          82008           

320X180         98              194                      323000          351297          143593          

320X180         99              335                      326000          308545          324892          

320X180         100             946                      330000          1836131         509287          

320X180         101             1230                     340000          2578704         827370          

320X180         102             1302                     350000          3075134         851093          

320X180         103             1343                     360000          3095920         777428          

320X180         104             1393                     370000          3838922         1679894         

320X180         105             1487                     380000          4262899         2398407         

320X180         106             1626                     390000          5187993         2586765         

320X180         107             1367                     400000          3083568         840072          

320X180         108             922                      410000          1463361         432402          

320X180         109             709                      420000          842132          520867          

320X180         110             462                      430000          673031          433284          

Resolution      GOP#            TranscodingTime          Pts             InputSize       outputSize      

320X180         1               231                      0               610726          300783          

320X180         2               93                       2000            254033          77517           

320X180         3               287                      3000            551058          411231          

320X180         4               130                      6000            235067          93803           

320X180         5               159                      8000            290101          197912          

320X180         6               508                      9000            771734          441970          

320X180         7               205                      16000           526757          305412          

320X180         8               253                      17000           515342          309845          

320X180         9               1048                     20000           2602418         1462212         

320X180         10              173                      29000           85168           203405          

320X180         11              335                      32000           868362          442235          

320X180         12              122                      34000           264047          130403          

320X180         13              190                      35000           569402          207759          

320X180         14              229                      36000           323060          205565          

320X180         15              383                      39000           682008          433924          

320X180         16              119                      44000           147494          129434          

320X180         17              163                      45000           368608          270824          

320X180         18              116                      47000           197569          141907          

320X180         19              370                      48000           1077269         596367          

320X180         20              345                      51000           1070046         503056          

320X180         21              609                      53000           1122351         800708          

320X180         22              213                      60000           391208          217848          

320X180         23              231                      63000           445168          294482          

320X180         24              373                      66000           927374          413793          

320X180         25              169                      69000           159760          213605          

320X180         26              833                      72000           1520942         828003          

320X180         27              226                      82000           656027          290695          

320X180         28              1011                     83000           2471742         1376792         

320X180         29              115                      90000           204229          91572           

320X180         30              213                      92000           609737          192055          

320X180         31              169                      93000           310522          232809          

320X180         32              119                      95000           219383          120436          

320X180         33              174                      97000           345520          220551          

320X180         34              287                      98000           764382          342096          

320X180         35              152                      101000          305451          103268          

320X180         36              166                      102000          357993          182105          

320X180         37              148                      104000          287750          149770          

320X180         38              423                      106000          864573          439206          

320X180         39              724                      110000          1880662         1111680         

320X180         40              213                      115000          529290          192803          

320X180         41              222                      117000          595715          319528          

320X180         42              180                      119000          393251          229068          

320X180         43              376                      121000          863181          230480          

320X180         44              660                      124000          410710          561440          

320X180         45              474                      132000          998230          512313          

320X180         46              131                      135000          218477          178298          

320X180         47              1116                     137000          3216722         1076341         

320X180         48              309                      145000          721097          417981          

320X180         49              410                      148000          785707          457780          

320X180         50              285                      152000          792496          491113          

320X180         51              383                      154000          974937          292091          

320X180         52              282                      157000          748311          377403          

320X180         53              446                      159000          1062749         518412          

320X180         54              123                      162000          221227          116401          

320X180         55              1247                     163000          2841728         1718861         

320X180         56              364                      173000          726273          328163          

320X180         57              208                      176000          413349          202069          

320X180         58              910                      179000          2386438         1135782         

320X180         59              1440                     186000          4255978         1703822         

320X180         60              1448                     195000          4188468         2039869         

320X180         61              851                      205000          2402441         1201337         

320X180         62              149                      211000          377929          191087          

320X180         63              171                      212000          344836          237807          

320X180         64              230                      215000          417870          285818          

320X180         65              255                      218000          468973          354839          

320X180         66              644                      221000          713922          793526          

320X180         67              138                      230000          437848          189842          

320X180         68              148                      232000          135652          254955          

320X180         69              125                      234000          202143          125351          

320X180         70              212                      236000          443180          294109          

320X180         71              528                      238000          995009          580680          

320X180         72              280                      244000          483138          394032          

320X180         73              212                      248000          476255          194698          

320X180         74              205                      250000          577433          329477          

320X180         75              451                      252000          897766          404625          

320X180         76              120                      256000          336884          141677          

320X180         77              228                      257000          396920          340061          

320X180         78              363                      260000          1390246         738347          

320X180         79              546                      261000          1849219         1134781         

320X180         80              216                      264000          642075          209235          

320X180         81              276                      266000          964541          459122          

320X180         82              206                      267000          375860          220126          

320X180         83              168                      269000          495524          153205          

320X180         84              756                      270000          2720884         1383795         

320X180         85              203                      273000          504648          217563          

320X180         86              531                      275000          1251130         792855          

320X180         87              111                      280000          319503          78550           

320X180         88              267                      282000          851909          605384          

320X180         89              259                      283000          864090          331390          

320X180         90              567                      284000          918454          872252          

320X180         91              587                      291000          943907          860734          

320X180         92              1107                     298000          3247761         1210710         

320X180         93              829                      306000          2284932         1137810         

320X180         94              148                      311000          184230          68368           

320X180         95              701                      312000          1196954         978671          

320X180         96              137                      320000          186771          88160           

320X180         97              136                      321000          200448          82008           

320X180         98              182                      323000          351297          143593          

320X180         99              288                      326000          308545          324892          

320X180         100             925                      330000          1836131         509287          

320X180         101             1239                     340000          2578704         827370          

320X180         102             1303                     350000          3075134         851093          

320X180         103             1309                     360000          3095920         777428          

320X180         104             1363                     370000          3838922         1679894         

320X180         105             1412                     380000          4262899         2398407         

320X180         106             1557                     390000          5187993         2586765         

320X180         107             1295                     400000          3083568         840072          

320X180         108             938                      410000          1463361         432402          

320X180         109             693                      420000          842132          520867          

320X180         110             452                      430000          673031          433284          

Resolution      GOP#            TranscodingTime          Pts             InputSize       outputSize      

320X180         1               216                      0               610726          300783          

320X180         2               85                       2000            254033          77517           

320X180         3               275                      3000            551058          411231          

320X180         4               126                      6000            235067          93803           

320X180         5               152                      8000            290101          197912          

320X180         6               490                      9000            771734          441970          

320X180         7               202                      16000           526757          305412          

320X180         8               251                      17000           515342          309845          

320X180         9               1043                     20000           2602418         1462212         

320X180         10              177                      29000           85168           203405          

320X180         11              334                      32000           868362          442235          

320X180         12              123                      34000           264047          130403          

320X180         13              189                      35000           569402          207759          

320X180         14              228                      36000           323060          205565          

320X180         15              389                      39000           682008          433924          

320X180         16              119                      44000           147494          129434          

320X180         17              159                      45000           368608          270824          

320X180         18              117                      47000           197569          141907          

320X180         19              368                      48000           1077269         596367          

320X180         20              340                      51000           1070046         503056          

320X180         21              597                      53000           1122351         800708          

320X180         22              209                      60000           391208          217848          

320X180         23              229                      63000           445168          294482          

320X180         24              376                      66000           927374          413793          

320X180         25              171                      69000           159760          213605          

320X180         26              821                      72000           1520942         828003          

320X180         27              221                      82000           656027          290695          

320X180         28              978                      83000           2471742         1376792         

320X180         29              115                      90000           204229          91572           

320X180         30              205                      92000           609737          192055          

320X180         31              166                      93000           310522          232809          

320X180         32              117                      95000           219383          120436          

320X180         33              174                      97000           345520          220551          

320X180         34              285                      98000           764382          342096          

320X180         35              151                      101000          305451          103268          

320X180         36              161                      102000          357993          182105          

320X180         37              144                      104000          287750          149770          

320X180         38              415                      106000          864573          439206          

320X180         39              714                      110000          1880662         1111680         

320X180         40              202                      115000          529290          192803          

320X180         41              214                      117000          595715          319528          

320X180         42              179                      119000          393251          229068          

320X180         43              351                      121000          863181          230480          

320X180         44              480                      124000          410710          561440          

320X180         45              403                      132000          998230          512313          

320X180         46              126                      135000          218477          178298          

320X180         47              1097                     137000          3216722         1076341         

320X180         48              304                      145000          721097          417981          

320X180         49              411                      148000          785707          457780          

320X180         50              284                      152000          792496          491113          

320X180         51              386                      154000          974937          292091          

320X180         52              279                      157000          748311          377403          

320X180         53              431                      159000          1062749         518412          

320X180         54              123                      162000          221227          116401          

320X180         55              1226                     163000          2841728         1718861         

320X180         56              362                      173000          726273          328163          

320X180         57              210                      176000          413349          202069          

320X180         58              924                      179000          2386438         1135782         

320X180         59              1449                     186000          4255978         1703822         

320X180         60              1471                     195000          4188468         2039869         

320X180         61              887                      205000          2402441         1201337         

320X180         62              159                      211000          377929          191087          

320X180         63              209                      212000          344836          237807          

320X180         64              1027                     215000          417870          285818          

320X180         65              481                      218000          468973          354839          

320X180         66              711                      221000          713922          793526          

320X180         67              149                      230000          437848          189842          

320X180         68              153                      232000          135652          254955          

320X180         69              130                      234000          202143          125351          

320X180         70              221                      236000          443180          294109          

320X180         71              545                      238000          995009          580680          

320X180         72              290                      244000          483138          394032          

320X180         73              220                      248000          476255          194698          

320X180         74              219                      250000          577433          329477          

320X180         75              502                      252000          897766          404625          

320X180         76              126                      256000          336884          141677          

320X180         77              240                      257000          396920          340061          

320X180         78              374                      260000          1390246         738347          

320X180         79              574                      261000          1849219         1134781         

320X180         80              224                      264000          642075          209235          

320X180         81              283                      266000          964541          459122          

320X180         82              215                      267000          375860          220126          

320X180         83              177                      269000          495524          153205          

320X180         84              803                      270000          2720884         1383795         

320X180         85              215                      273000          504648          217563          

320X180         86              567                      275000          1251130         792855          

320X180         87              117                      280000          319503          78550           

320X180         88              275                      282000          851909          605384          

320X180         89              269                      283000          864090          331390          

320X180         90              597                      284000          918454          872252          

320X180         91              619                      291000          943907          860734          

320X180         92              1169                     298000          3247761         1210710         

320X180         93              878                      306000          2284932         1137810         

320X180         94              119                      311000          184230          68368           

320X180         95              741                      312000          1196954         978671          

320X180         96              143                      320000          186771          88160           

320X180         97              146                      321000          200448          82008           

320X180         98              189                      323000          351297          143593          

320X180         99              309                      326000          308545          324892          

320X180         100             965                      330000          1836131         509287          

320X180         101             1262                     340000          2578704         827370          

320X180         102             1332                     350000          3075134         851093          

320X180         103             1347                     360000          3095920         777428          

320X180         104             1438                     370000          3838922         1679894         

320X180         105             1481                     380000          4262899         2398407         

320X180         106             1662                     390000          5187993         2586765         

320X180         107             1378                     400000          3083568         840072          

320X180         108             956                      410000          1463361         432402          

320X180         109             723                      420000          842132          520867          

320X180         110             466                      430000          673031          433284          

Resolution      GOP#            TranscodingTime          Pts             InputSize       outputSize      

320X180         1               232                      0               610726          300783          

320X180         2               92                       2000            254033          77517           

320X180         3               287                      3000            551058          411231          

320X180         4               130                      6000            235067          93803           

320X180         5               160                      8000            290101          197912          

320X180         6               514                      9000            771734          441970          

320X180         7               206                      16000           526757          305412          

320X180         8               256                      17000           515342          309845          

320X180         9               1065                     20000           2602418         1462212         

320X180         10              179                      29000           85168           203405          

320X180         11              343                      32000           868362          442235          

320X180         12              127                      34000           264047          130403          

320X180         13              198                      35000           569402          207759          

320X180         14              240                      36000           323060          205565          

320X180         15              401                      39000           682008          433924          

320X180         16              126                      44000           147494          129434          

320X180         17              169                      45000           368608          270824          

320X180         18              123                      47000           197569          141907          

320X180         19              392                      48000           1077269         596367          

320X180         20              350                      51000           1070046         503056          

320X180         21              624                      53000           1122351         800708          

320X180         22              219                      60000           391208          217848          

320X180         23              239                      63000           445168          294482          

320X180         24              387                      66000           927374          413793          

320X180         25              179                      69000           159760          213605          

320X180         26              864                      72000           1520942         828003          

320X180         27              228                      82000           656027          290695          

320X180         28              1031                     83000           2471742         1376792         

320X180         29              120                      90000           204229          91572           

320X180         30              218                      92000           609737          192055          

320X180         31              176                      93000           310522          232809          

320X180         32              124                      95000           219383          120436          

320X180         33              181                      97000           345520          220551          

320X180         34              300                      98000           764382          342096          

320X180         35              160                      101000          305451          103268          

320X180         36              172                      102000          357993          182105          

320X180         37              152                      104000          287750          149770          

320X180         38              432                      106000          864573          439206          

320X180         39              743                      110000          1880662         1111680         

320X180         40              212                      115000          529290          192803          

320X180         41              222                      117000          595715          319528          

320X180         42              180                      119000          393251          229068          

320X180         43              371                      121000          863181          230480          

320X180         44              499                      124000          410710          561440          

320X180         45              412                      132000          998230          512313          

320X180         46              132                      135000          218477          178298          

320X180         47              1144                     137000          3216722         1076341         

320X180         48              316                      145000          721097          417981          

320X180         49              412                      148000          785707          457780          

320X180         50              289                      152000          792496          491113          

320X180         51              383                      154000          974937          292091          

320X180         52              280                      157000          748311          377403          

320X180         53              436                      159000          1062749         518412          

320X180         54              124                      162000          221227          116401          

320X180         55              1232                     163000          2841728         1718861         

320X180         56              364                      173000          726273          328163          

320X180         57              211                      176000          413349          202069          

320X180         58              926                      179000          2386438         1135782         

320X180         59              1455                     186000          4255978         1703822         

320X180         60              1494                     195000          4188468         2039869         

320X180         61              875                      205000          2402441         1201337         

320X180         62              152                      211000          377929          191087          

320X180         63              176                      212000          344836          237807          

320X180         64              237                      215000          417870          285818          

320X180         65              288                      218000          468973          354839          

320X180         66              685                      221000          713922          793526          

320X180         67              150                      230000          437848          189842          

320X180         68              153                      232000          135652          254955          

320X180         69              131                      234000          202143          125351          

320X180         70              222                      236000          443180          294109          

320X180         71              544                      238000          995009          580680          

320X180         72              286                      244000          483138          394032          

320X180         73              216                      248000          476255          194698          

320X180         74              212                      250000          577433          329477          

320X180         75              459                      252000          897766          404625          

320X180         76              123                      256000          336884          141677          

320X180         77              234                      257000          396920          340061          

320X180         78              366                      260000          1390246         738347          

320X180         79              555                      261000          1849219         1134781         

320X180         80              219                      264000          642075          209235          

320X180         81              276                      266000          964541          459122          

320X180         82              211                      267000          375860          220126          

320X180         83              173                      269000          495524          153205          

320X180         84              768                      270000          2720884         1383795         

320X180         85              206                      273000          504648          217563          

320X180         86              544                      275000          1251130         792855          

320X180         87              111                      280000          319503          78550           

320X180         88              273                      282000          851909          605384          

320X180         89              268                      283000          864090          331390          

320X180         90              631                      284000          918454          872252          

320X180         91              738                      291000          943907          860734          

320X180         92              1242                     298000          3247761         1210710         

320X180         93              863                      306000          2284932         1137810         

320X180         94              113                      311000          184230          68368           

320X180         95              731                      312000          1196954         978671          

320X180         96              141                      320000          186771          88160           

320X180         97              143                      321000          200448          82008           

320X180         98              188                      323000          351297          143593          

320X180         99              339                      326000          308545          324892          

320X180         100             964                      330000          1836131         509287          

320X180         101             1278                     340000          2578704         827370          

320X180         102             1294                     350000          3075134         851093          

320X180         103             1359                     360000          3095920         777428          

320X180         104             1395                     370000          3838922         1679894         

320X180         105             1499                     380000          4262899         2398407         

320X180         106             1685                     390000          5187993         2586765         

320X180         107             1374                     400000          3083568         840072          

320X180         108             907                      410000          1463361         432402          

320X180         109             706                      420000          842132          520867          

320X180         110             460                      430000          673031          433284          

