Resolution      GOP#            TranscodingTime          Pts             InputSize       outputSize      
320X180         71              92                       371000          1666824         48082           

320X180         72              94                       371000          1759200         53859           

320X180         73              88                       372000          1601712         46716           

320X180         74              86                       373000          1493128         49167           

320X180         75              89                       373000          1799592         56585           

320X180         76              146                      374000          2851832         76976           

320X180         77              149                      374000          2983448         65742           

320X180         78              147                      375000          2917440         60543           

320X180         79              147                      376000          2918440         63606           

320X180         80              115                      376000          2136176         51717           

320X180         81              68                       377000          1018264         37289           

320X180         82              75                       377000          1217608         38458           

320X180         83              72                       378000          1148272         39219           

320X180         84              69                       379000          1022784         38567           

320X180         85              67                       379000          927104          32818           

320X180         86              69                       380000          1023968         33598           

320X180         87              70                       381000          1150216         41297           

320X180         88              33                       381000          698456          24246           

320X180         89              115                      381000          2408664         77697           

320X180         90              146                      382000          3046288         115516          

320X180         91              148                      383000          2989016         117015          

320X180         92              142                      383000          2966448         100218          

320X180         93              34                       384000          965832          21198           

320X180         94              138                      384000          1479480         149964          

Resolution      GOP#            TranscodingTime          Pts             InputSize       outputSize      

320X180         1               11                       0               2830536         0               

320X180         2               11                       330000          622432          0               

320X180         3               209                      330000          3100608         167603          

320X180         4               193                      331000          2956376         121216          

320X180         5               187                      332000          3156352         95110           

320X180         6               183                      332000          3054816         97381           

320X180         7               185                      333000          2879232         102223          

320X180         8               38                       334000          882440          19831           

320X180         9               176                      334000          2941976         176336          

320X180         10              157                      334000          3027088         152146          

320X180         11              179                      335000          3023032         141699          

320X180         12              237                      336000          2990104         131149          

320X180         13              258                      336000          2970976         114561          

320X180         14              267                      337000          3050744         137819          

320X180         15              209                      337000          2543984         117788          

320X180         16              229                      338000          2901696         61848           

320X180         17              160                      339000          3087424         61387           

320X180         18              60                       339000          1232272         30141           

320X180         19              142                      339000          2487984         54552           

320X180         20              104                      340000          2028896         46192           

320X180         21              106                      341000          2119992         48366           

320X180         22              114                      341000          2335136         53109           

320X180         23              110                      342000          2507400         55393           

320X180         24              128                      343000          2769128         69286           

320X180         25              128                      343000          2735880         74050           

320X180         26              128                      344000          2710896         70221           

320X180         27              133                      344000          2943832         102259          

320X180         28              141                      345000          3068672         113717          

320X180         29              143                      346000          3050232         117454          

320X180         30              151                      346000          3070840         115079          

320X180         31              148                      347000          3027984         100560          

320X180         32              153                      348000          3109320         106729          

320X180         33              153                      348000          2999344         102997          

320X180         34              152                      349000          2951200         100712          

320X180         35              142                      349000          2904064         83223           

320X180         36              141                      350000          2831616         63616           

320X180         37              153                      351000          2983016         66483           

320X180         38              158                      351000          2963768         61701           

320X180         39              149                      352000          3026024         79360           

320X180         40              151                      353000          3017080         79988           

320X180         41              155                      353000          3141600         98756           

320X180         42              155                      354000          2959688         83358           

320X180         43              152                      354000          2972896         86155           

320X180         44              156                      355000          3014784         98027           

320X180         45              150                      356000          3040528         118196          

320X180         46              46                       356000          1086024         30492           

320X180         47              132                      357000          2684520         46474           

320X180         48              128                      357000          2596240         51032           

320X180         49              123                      358000          2614736         38954           

320X180         50              127                      358000          2618840         39363           

320X180         51              135                      359000          2618856         39785           

320X180         52              130                      360000          2624664         52316           

320X180         53              127                      360000          2627392         40153           

320X180         54              125                      361000          2624376         40429           

320X180         55              127                      362000          2624184         40866           

320X180         56              74                       362000          1332672         29259           

320X180         57              82                       363000          1517184         34145           

320X180         58              72                       363000          1328584         38596           

320X180         59              74                       364000          1312896         37613           

320X180         60              78                       364000          1343736         39977           

320X180         61              82                       365000          1435736         40136           

320X180         62              76                       366000          1384928         41510           

320X180         63              75                       366000          1376664         37894           

320X180         64              33                       367000          626640          15110           

320X180         65              113                      367000          2094928         42508           

320X180         66              101                      368000          1855808         36310           

320X180         67              60                       368000          1141600         22723           

320X180         68              97                       369000          1741704         45408           

320X180         69              95                       369000          1571648         49116           

320X180         70              101                      370000          1635792         47893           

320X180         71              100                      371000          1666824         48082           

320X180         72              93                       371000          1759200         53859           

320X180         73              96                       372000          1601712         46716           

320X180         74              96                       373000          1493128         49167           

320X180         75              106                      373000          1799592         56585           

320X180         76              171                      374000          2851832         76976           

320X180         77              194                      374000          2983448         65742           

320X180         78              184                      375000          2917440         60543           

320X180         79              186                      376000          2918440         63606           

320X180         80              156                      376000          2136176         51717           

320X180         81              81                       377000          1018264         37289           

320X180         82              95                       377000          1217608         38458           

320X180         83              84                       378000          1148272         39219           

320X180         84              82                       379000          1022784         38567           

320X180         85              82                       379000          927104          32818           

320X180         86              86                       380000          1023968         33598           

320X180         87              86                       381000          1150216         41297           

320X180         88              37                       381000          698456          24246           

320X180         89              137                      381000          2408664         77697           

320X180         90              174                      382000          3046288         115516          

320X180         91              167                      383000          2989016         117015          

320X180         92              175                      383000          2966448         100218          

320X180         93              34                       384000          965832          21198           

320X180         94              131                      384000          1479480         149964          

Resolution      GOP#            TranscodingTime          Pts             InputSize       outputSize      

320X180         1               10                       0               2830536         0               

320X180         2               23                       330000          622432          0               

320X180         3               268                      330000          3100608         167603          

320X180         4               182                      331000          2956376         121216          

320X180         5               194                      332000          3156352         95110           

320X180         6               194                      332000          3054816         97381           

320X180         7               183                      333000          2879232         102223          

320X180         8               40                       334000          882440          19831           

320X180         9               187                      334000          2941976         176336          

320X180         10              187                      334000          3027088         152146          

320X180         11              188                      335000          3023032         141699          

320X180         12              178                      336000          2990104         131149          

320X180         13              191                      336000          2970976         114561          

320X180         14              180                      337000          3050744         137819          

320X180         15              140                      337000          2543984         117788          

320X180         16              180                      338000          2901696         61848           

320X180         17              181                      339000          3087424         61387           

320X180         18              72                       339000          1232272         30141           

320X180         19              164                      339000          2487984         54552           

320X180         20              123                      340000          2028896         46192           

320X180         21              117                      341000          2119992         48366           

320X180         22              139                      341000          2335136         53109           

320X180         23              139                      342000          2507400         55393           

320X180         24              158                      343000          2769128         69286           

320X180         25              161                      343000          2735880         74050           

320X180         26              169                      344000          2710896         70221           

320X180         27              177                      344000          2943832         102259          

320X180         28              187                      345000          3068672         113717          

320X180         29              186                      346000          3050232         117454          

320X180         30              192                      346000          3070840         115079          

320X180         31              188                      347000          3027984         100560          

320X180         32              179                      348000          3109320         106729          

320X180         33              180                      348000          2999344         102997          

320X180         34              183                      349000          2951200         100712          

320X180         35              170                      349000          2904064         83223           

320X180         36              165                      350000          2831616         63616           

320X180         37              177                      351000          2983016         66483           

320X180         38              187                      351000          2963768         61701           

320X180         39              183                      352000          3026024         79360           

320X180         40              171                      353000          3017080         79988           

320X180         41              189                      353000          3141600         98756           

320X180         42              182                      354000          2959688         83358           

320X180         43              181                      354000          2972896         86155           

320X180         44              187                      355000          3014784         98027           

320X180         45              179                      356000          3040528         118196          

320X180         46              52                       356000          1086024         30492           

320X180         47              151                      357000          2684520         46474           

320X180         48              147                      357000          2596240         51032           

320X180         49              146                      358000          2614736         38954           

320X180         50              151                      358000          2618840         39363           

320X180         51              154                      359000          2618856         39785           

320X180         52              157                      360000          2624664         52316           

320X180         53              163                      360000          2627392         40153           

320X180         54              152                      361000          2624376         40429           

320X180         55              157                      362000          2624184         40866           

320X180         56              96                       362000          1332672         29259           

320X180         57              104                      363000          1517184         34145           

320X180         58              90                       363000          1328584         38596           

320X180         59              92                       364000          1312896         37613           

320X180         60              94                       364000          1343736         39977           

320X180         61              95                       365000          1435736         40136           

320X180         62              93                       366000          1384928         41510           

320X180         63              92                       366000          1376664         37894           

320X180         64              40                       367000          626640          15110           

320X180         65              127                      367000          2094928         42508           

320X180         66              128                      368000          1855808         36310           

320X180         67              75                       368000          1141600         22723           

320X180         68              114                      369000          1741704         45408           

320X180         69              104                      369000          1571648         49116           

320X180         70              107                      370000          1635792         47893           

320X180         71              105                      371000          1666824         48082           

320X180         72              117                      371000          1759200         53859           

320X180         73              100                      372000          1601712         46716           

320X180         74              99                       373000          1493128         49167           

320X180         75              104                      373000          1799592         56585           

320X180         76              175                      374000          2851832         76976           

320X180         77              181                      374000          2983448         65742           

320X180         78              177                      375000          2917440         60543           

320X180         79              180                      376000          2918440         63606           

320X180         80              141                      376000          2136176         51717           

320X180         81              77                       377000          1018264         37289           

320X180         82              88                       377000          1217608         38458           

320X180         83              84                       378000          1148272         39219           

320X180         84              81                       379000          1022784         38567           

320X180         85              79                       379000          927104          32818           

320X180         86              77                       380000          1023968         33598           

320X180         87              83                       381000          1150216         41297           

320X180         88              39                       381000          698456          24246           

320X180         89              134                      381000          2408664         77697           

