Resolution      GOP#            TranscodingTime          Pts             InputSize       outputSize      
320X180         16              72                       284000          1032664         15460           

320X180         17              112                      284000          2128160         41821           

320X180         18              121                      285000          2434176         57844           

320X180         19              146                      285000          2935408         112593          

320X180         20              27                       286000          498616          12444           

320X180         21              117                      286000          2276440         69336           

320X180         22              118                      287000          2223248         62593           

320X180         23              119                      287000          2242784         63165           

320X180         24              124                      288000          2259112         69758           

320X180         25              130                      289000          2331912         63350           

320X180         26              126                      289000          2447040         63956           

320X180         27              123                      290000          2365496         67759           

320X180         28              130                      291000          2417096         55740           

320X180         29              23                       291000          571176          13154           

320X180         30              106                      291000          1849416         56199           

320X180         31              107                      292000          1853632         53652           

320X180         32              108                      293000          1859528         55214           

320X180         33              110                      293000          1850312         55282           

320X180         34              112                      294000          1831696         51807           

320X180         35              114                      294000          1847448         54477           

320X180         36              109                      295000          1801200         51979           

320X180         37              107                      296000          1768896         52534           

320X180         38              45                       296000          1103352         17386           

320X180         39              116                      297000          2165440         64681           

320X180         40              30                       297000          831872          17839           

320X180         41              99                       297000          1746688         53320           

320X180         42              101                      298000          1691296         46369           

320X180         43              115                      299000          1983320         52835           

320X180         44              135                      299000          2622520         70132           

320X180         45              123                      300000          2459760         62786           

320X180         46              124                      300000          2515000         65785           

320X180         47              136                      301000          2899592         72370           

320X180         48              144                      302000          2996096         90884           

320X180         49              139                      302000          3053688         98230           

320X180         50              144                      303000          2987384         92920           

320X180         51              139                      304000          2977712         82896           

320X180         52              136                      304000          2858096         83094           

320X180         53              136                      305000          2835952         66913           

320X180         54              138                      305000          2974184         78812           

320X180         55              134                      306000          2874720         72189           

320X180         56              135                      307000          2878728         83785           

320X180         57              137                      307000          2846560         85365           

320X180         58              182                      308000          2237360         58887           

320X180         59              108                      309000          1583752         33776           

320X180         60              87                       309000          1468704         19026           

320X180         61              164                      310000          2948560         72600           

320X180         62              154                      310000          3045936         104781          

320X180         63              156                      311000          3030520         108641          

320X180         64              144                      312000          3104848         98317           

320X180         65              33                       312000          893288          13234           

320X180         66              161                      312000          2823072         141100          

320X180         67              153                      313000          3111864         147281          

320X180         68              66                       314000          1288824         43600           

320X180         69              142                      314000          2843184         122900          

320X180         70              155                      315000          2996120         116375          

320X180         71              160                      315000          3090208         176391          

320X180         72              155                      316000          3070896         166210          

320X180         73              153                      316000          3082824         239838          

320X180         74              159                      317000          3038160         219232          

320X180         75              153                      318000          3085368         193597          

320X180         76              150                      318000          2979464         99771           

320X180         77              154                      319000          2966224         149557          

320X180         78              155                      320000          2996304         246246          

320X180         79              167                      320000          3065344         326818          

320X180         80              158                      321000          3120528         269557          

320X180         81              159                      321000          3173256         157260          

320X180         82              61                       322000          1141640         37523           

320X180         83              159                      322000          3053664         122112          

320X180         84              165                      323000          3151752         118721          

320X180         85              130                      324000          2272760         91273           

320X180         86              95                       324000          1703928         68809           

320X180         87              91                       325000          1572016         52233           

320X180         88              93                       325000          1624352         56530           

320X180         89              95                       326000          1670688         70533           

320X180         90              95                       327000          1664248         65623           

320X180         91              89                       327000          1605720         60533           

320X180         92              89                       328000          1607440         60069           

320X180         93              84                       328000          1475000         56670           

320X180         94              86                       329000          1348528         51181           

320X180         95              14                       330000          0               7426            

Resolution      GOP#            TranscodingTime          Pts             InputSize       outputSize      

320X180         1               3                        0               1251168         0               

320X180         2               93                       275000          1867432         43875           

320X180         3               105                      276000          1784960         57292           

320X180         4               108                      277000          1816008         59851           

320X180         5               42                       277000          693448          21002           

320X180         6               89                       277000          1404688         41334           

320X180         7               120                      278000          2200464         85728           

320X180         8               76                       279000          1232720         50516           

320X180         9               73                       279000          1250744         54853           

320X180         10              65                       280000          1106656         52272           

320X180         11              65                       281000          1170560         59191           

320X180         12              98                       281000          1568192         35097           

320X180         13              98                       282000          1522784         35041           

320X180         14              99                       282000          1569192         32018           

320X180         15              102                      283000          1635952         38781           

320X180         16              73                       284000          1032664         15460           

320X180         17              117                      284000          2128160         41821           

320X180         18              127                      285000          2434176         57844           

320X180         19              157                      285000          2935408         112593          

320X180         20              30                       286000          498616          12444           

320X180         21              127                      286000          2276440         69336           

320X180         22              120                      287000          2223248         62593           

320X180         23              121                      287000          2242784         63165           

320X180         24              122                      288000          2259112         69758           

320X180         25              123                      289000          2331912         63350           

320X180         26              126                      289000          2447040         63956           

320X180         27              122                      290000          2365496         67759           

320X180         28              121                      291000          2417096         55740           

320X180         29              24                       291000          571176          13154           

320X180         30              107                      291000          1849416         56199           

320X180         31              109                      292000          1853632         53652           

320X180         32              104                      293000          1859528         55214           

320X180         33              106                      293000          1850312         55282           

320X180         34              104                      294000          1831696         51807           

320X180         35              107                      294000          1847448         54477           

320X180         36              104                      295000          1801200         51979           

320X180         37              104                      296000          1768896         52534           

320X180         38              43                       296000          1103352         17386           

320X180         39              113                      297000          2165440         64681           

320X180         40              32                       297000          831872          17839           

320X180         41              107                      297000          1746688         53320           

320X180         42              103                      298000          1691296         46369           

320X180         43              111                      299000          1983320         52835           

320X180         44              136                      299000          2622520         70132           

320X180         45              124                      300000          2459760         62786           

320X180         46              126                      300000          2515000         65785           

320X180         47              139                      301000          2899592         72370           

320X180         48              136                      302000          2996096         90884           

320X180         49              142                      302000          3053688         98230           

320X180         50              131                      303000          2987384         92920           

320X180         51              134                      304000          2977712         82896           

320X180         52              137                      304000          2858096         83094           

320X180         53              138                      305000          2835952         66913           

320X180         54              137                      305000          2974184         78812           

320X180         55              135                      306000          2874720         72189           

320X180         56              139                      307000          2878728         83785           

320X180         57              136                      307000          2846560         85365           

320X180         58              123                      308000          2237360         58887           

320X180         59              102                      309000          1583752         33776           

320X180         60              82                       309000          1468704         19026           

320X180         61              152                      310000          2948560         72600           

320X180         62              152                      310000          3045936         104781          

320X180         63              146                      311000          3030520         108641          

320X180         64              139                      312000          3104848         98317           

320X180         65              32                       312000          893288          13234           

320X180         66              150                      312000          2823072         141100          

320X180         67              151                      313000          3111864         147281          

320X180         68              61                       314000          1288824         43600           

320X180         69              142                      314000          2843184         122900          

320X180         70              152                      315000          2996120         116375          

320X180         71              161                      315000          3090208         176391          

320X180         72              155                      316000          3070896         166210          

320X180         73              147                      316000          3082824         239838          

320X180         74              154                      317000          3038160         219232          

320X180         75              152                      318000          3085368         193597          

320X180         76              148                      318000          2979464         99771           

320X180         77              151                      319000          2966224         149557          

320X180         78              154                      320000          2996304         246246          

320X180         79              159                      320000          3065344         326818          

320X180         80              159                      321000          3120528         269557          

320X180         81              166                      321000          3173256         157260          

320X180         82              61                       322000          1141640         37523           

320X180         83              159                      322000          3053664         122112          

320X180         84              158                      323000          3151752         118721          

320X180         85              120                      324000          2272760         91273           

320X180         86              92                       324000          1703928         68809           

320X180         87              87                       325000          1572016         52233           

320X180         88              99                       325000          1624352         56530           

320X180         89              92                       326000          1670688         70533           

320X180         90              96                       327000          1664248         65623           

320X180         91              86                       327000          1605720         60533           

320X180         92              90                       328000          1607440         60069           

320X180         93              86                       328000          1475000         56670           

320X180         94              81                       329000          1348528         51181           

320X180         95              15                       330000          0               7426            

Resolution      GOP#            TranscodingTime          Pts             InputSize       outputSize      

320X180         1               3                        0               1251168         0               

320X180         2               96                       275000          1867432         43875           

320X180         3               106                      276000          1784960         57292           

320X180         4               111                      277000          1816008         59851           

320X180         5               44                       277000          693448          21002           

320X180         6               90                       277000          1404688         41334           

320X180         7               130                      278000          2200464         85728           

320X180         8               77                       279000          1232720         50516           

320X180         9               70                       279000          1250744         54853           

320X180         10              62                       280000          1106656         52272           

320X180         11              65                       281000          1170560         59191           

320X180         12              102                      281000          1568192         35097           

320X180         13              94                       282000          1522784         35041           

320X180         14              95                       282000          1569192         32018           

320X180         15              100                      283000          1635952         38781           

320X180         16              70                       284000          1032664         15460           

320X180         17              109                      284000          2128160         41821           

320X180         18              120                      285000          2434176         57844           

320X180         19              142                      285000          2935408         112593          

320X180         20              28                       286000          498616          12444           

320X180         21              118                      286000          2276440         69336           

320X180         22              118                      287000          2223248         62593           

320X180         23              115                      287000          2242784         63165           

320X180         24              122                      288000          2259112         69758           

320X180         25              133                      289000          2331912         63350           

320X180         26              143                      289000          2447040         63956           

320X180         27              138                      290000          2365496         67759           

320X180         28              128                      291000          2417096         55740           

320X180         29              24                       291000          571176          13154           

320X180         30              109                      291000          1849416         56199           

320X180         31              113                      292000          1853632         53652           

320X180         32              109                      293000          1859528         55214           

320X180         33              117                      293000          1850312         55282           

320X180         34              126                      294000          1831696         51807           

320X180         35              121                      294000          1847448         54477           

320X180         36              130                      295000          1801200         51979           

320X180         37              122                      296000          1768896         52534           

320X180         38              50                       296000          1103352         17386           

320X180         39              135                      297000          2165440         64681           

320X180         40              38                       297000          831872          17839           

320X180         41              122                      297000          1746688         53320           

320X180         42              113                      298000          1691296         46369           

320X180         43              127                      299000          1983320         52835           

320X180         44              143                      299000          2622520         70132           

320X180         45              140                      300000          2459760         62786           

320X180         46              124                      300000          2515000         65785           

320X180         47              157                      301000          2899592         72370           

320X180         48              165                      302000          2996096         90884           

320X180         49              145                      302000          3053688         98230           

320X180         50              154                      303000          2987384         92920           

320X180         51              151                      304000          2977712         82896           

320X180         52              146                      304000          2858096         83094           

320X180         53              165                      305000          2835952         66913           

320X180         54              152                      305000          2974184         78812           

320X180         55              154                      306000          2874720         72189           

320X180         56              156                      307000          2878728         83785           

320X180         57              152                      307000          2846560         85365           

320X180         58              138                      308000          2237360         58887           

320X180         59              102                      309000          1583752         33776           

320X180         60              84                       309000          1468704         19026           

320X180         61              144                      310000          2948560         72600           

320X180         62              147                      310000          3045936         104781          

320X180         63              152                      311000          3030520         108641          

320X180         64              149                      312000          3104848         98317           

320X180         65              34                       312000          893288          13234           

320X180         66              170                      312000          2823072         141100          

320X180         67              188                      313000          3111864         147281          

320X180         68              74                       314000          1288824         43600           

320X180         69              175                      314000          2843184         122900          

320X180         70              187                      315000          2996120         116375          

320X180         71              186                      315000          3090208         176391          

320X180         72              176                      316000          3070896         166210          

320X180         73              162                      316000          3082824         239838          

320X180         74              166                      317000          3038160         219232          

320X180         75              215                      318000          3085368         193597          

320X180         76              180                      318000          2979464         99771           

320X180         77              181                      319000          2966224         149557          

320X180         78              180                      320000          2996304         246246          

320X180         79              184                      320000          3065344         326818          

320X180         80              173                      321000          3120528         269557          

320X180         81              169                      321000          3173256         157260          

320X180         82              64                       322000          1141640         37523           

320X180         83              164                      322000          3053664         122112          

320X180         84              163                      323000          3151752         118721          

320X180         85              156                      324000          2272760         91273           

320X180         86              113                      324000          1703928         68809           

320X180         87              104                      325000          1572016         52233           

320X180         88              90                       325000          1624352         56530           

320X180         89              95                       326000          1670688         70533           

320X180         90              94                       327000          1664248         65623           

320X180         91              90                       327000          1605720         60533           

320X180         92              90                       328000          1607440         60069           

320X180         93              84                       328000          1475000         56670           

320X180         94              86                       329000          1348528         51181           

320X180         95              15                       330000          0               7426            

Resolution      GOP#            TranscodingTime          Pts             InputSize       outputSize      

320X180         1               3                        0               1251168         0               

320X180         2               98                       275000          1867432         43875           

320X180         3               116                      276000          1784960         57292           

320X180         4               109                      277000          1816008         59851           

320X180         5               44                       277000          693448          21002           

320X180         6               88                       277000          1404688         41334           

320X180         7               127                      278000          2200464         85728           

320X180         8               78                       279000          1232720         50516           

320X180         9               71                       279000          1250744         54853           

320X180         10              63                       280000          1106656         52272           

320X180         11              67                       281000          1170560         59191           

320X180         12              107                      281000          1568192         35097           

320X180         13              101                      282000          1522784         35041           

320X180         14              103                      282000          1569192         32018           

320X180         15              110                      283000          1635952         38781           

320X180         16              81                       284000          1032664         15460           

320X180         17              126                      284000          2128160         41821           

320X180         18              147                      285000          2434176         57844           

320X180         19              184                      285000          2935408         112593          

320X180         20              31                       286000          498616          12444           

320X180         21              152                      286000          2276440         69336           

320X180         22              148                      287000          2223248         62593           

320X180         23              150                      287000          2242784         63165           

320X180         24              150                      288000          2259112         69758           

320X180         25              157                      289000          2331912         63350           

320X180         26              145                      289000          2447040         63956           

320X180         27              134                      290000          2365496         67759           

320X180         28              131                      291000          2417096         55740           

320X180         29              26                       291000          571176          13154           

320X180         30              112                      291000          1849416         56199           

320X180         31              109                      292000          1853632         53652           

320X180         32              110                      293000          1859528         55214           

320X180         33              115                      293000          1850312         55282           

320X180         34              112                      294000          1831696         51807           

320X180         35              111                      294000          1847448         54477           

320X180         36              112                      295000          1801200         51979           

320X180         37              108                      296000          1768896         52534           

320X180         38              42                       296000          1103352         17386           

320X180         39              121                      297000          2165440         64681           

320X180         40              37                       297000          831872          17839           

320X180         41              109                      297000          1746688         53320           

320X180         42              106                      298000          1691296         46369           

320X180         43              120                      299000          1983320         52835           

320X180         44              136                      299000          2622520         70132           

320X180         45              126                      300000          2459760         62786           

320X180         46              131                      300000          2515000         65785           

320X180         47              143                      301000          2899592         72370           

320X180         48              158                      302000          2996096         90884           

320X180         49              150                      302000          3053688         98230           

320X180         50              146                      303000          2987384         92920           

320X180         51              143                      304000          2977712         82896           

320X180         52              140                      304000          2858096         83094           

320X180         53              142                      305000          2835952         66913           

320X180         54              140                      305000          2974184         78812           

320X180         55              140                      306000          2874720         72189           

320X180         56              143                      307000          2878728         83785           

320X180         57              138                      307000          2846560         85365           

320X180         58              130                      308000          2237360         58887           

320X180         59              105                      309000          1583752         33776           

320X180         60              84                       309000          1468704         19026           

320X180         61              145                      310000          2948560         72600           

320X180         62              153                      310000          3045936         104781          

320X180         63              151                      311000          3030520         108641          

320X180         64              139                      312000          3104848         98317           

320X180         65              32                       312000          893288          13234           

320X180         66              153                      312000          2823072         141100          

320X180         67              168                      313000          3111864         147281          

320X180         68              63                       314000          1288824         43600           

320X180         69              143                      314000          2843184         122900          

320X180         70              160                      315000          2996120         116375          

320X180         71              174                      315000          3090208         176391          

320X180         72              178                      316000          3070896         166210          

320X180         73              185                      316000          3082824         239838          

320X180         74              197                      317000          3038160         219232          

320X180         75              197                      318000          3085368         193597          

320X180         76              190                      318000          2979464         99771           

320X180         77              192                      319000          2966224         149557          

320X180         78              191                      320000          2996304         246246          

320X180         79              167                      320000          3065344         326818          

320X180         80              163                      321000          3120528         269557          

320X180         81              152                      321000          3173256         157260          

320X180         82              61                       322000          1141640         37523           

320X180         83              164                      322000          3053664         122112          

320X180         84              153                      323000          3151752         118721          

320X180         85              128                      324000          2272760         91273           

320X180         86              98                       324000          1703928         68809           

320X180         87              88                       325000          1572016         52233           

320X180         88              90                       325000          1624352         56530           

320X180         89              94                       326000          1670688         70533           

320X180         90              91                       327000          1664248         65623           

320X180         91              88                       327000          1605720         60533           

320X180         92              90                       328000          1607440         60069           

320X180         93              84                       328000          1475000         56670           

320X180         94              85                       329000          1348528         51181           

320X180         95              15                       330000          0               7426            

Resolution      GOP#            TranscodingTime          Pts             InputSize       outputSize      

320X180         1               3                        0               1251168         0               

320X180         2               92                       275000          1867432         43875           

320X180         3               109                      276000          1784960         57292           

320X180         4               106                      277000          1816008         59851           

320X180         5               43                       277000          693448          21002           

320X180         6               85                       277000          1404688         41334           

320X180         7               126                      278000          2200464         85728           

320X180         8               77                       279000          1232720         50516           

320X180         9               72                       279000          1250744         54853           

320X180         10              64                       280000          1106656         52272           

320X180         11              67                       281000          1170560         59191           

320X180         12              102                      281000          1568192         35097           

320X180         13              99                       282000          1522784         35041           

320X180         14              104                      282000          1569192         32018           

320X180         15              106                      283000          1635952         38781           

320X180         16              73                       284000          1032664         15460           

320X180         17              117                      284000          2128160         41821           

320X180         18              129                      285000          2434176         57844           

320X180         19              156                      285000          2935408         112593          

320X180         20              28                       286000          498616          12444           

320X180         21              123                      286000          2276440         69336           

320X180         22              126                      287000          2223248         62593           

320X180         23              131                      287000          2242784         63165           

320X180         24              129                      288000          2259112         69758           

320X180         25              139                      289000          2331912         63350           

320X180         26              133                      289000          2447040         63956           

320X180         27              130                      290000          2365496         67759           

320X180         28              140                      291000          2417096         55740           

320X180         29              24                       291000          571176          13154           

320X180         30              112                      291000          1849416         56199           

320X180         31              111                      292000          1853632         53652           

320X180         32              113                      293000          1859528         55214           

320X180         33              112                      293000          1850312         55282           

320X180         34              111                      294000          1831696         51807           

320X180         35              113                      294000          1847448         54477           

320X180         36              109                      295000          1801200         51979           

320X180         37              110                      296000          1768896         52534           

320X180         38              46                       296000          1103352         17386           

320X180         39              124                      297000          2165440         64681           

320X180         40              33                       297000          831872          17839           

320X180         41              110                      297000          1746688         53320           

320X180         42              106                      298000          1691296         46369           

320X180         43              117                      299000          1983320         52835           

320X180         44              129                      299000          2622520         70132           

320X180         45              126                      300000          2459760         62786           

320X180         46              129                      300000          2515000         65785           

320X180         47              146                      301000          2899592         72370           

320X180         48              149                      302000          2996096         90884           

320X180         49              148                      302000          3053688         98230           

320X180         50              143                      303000          2987384         92920           

320X180         51              138                      304000          2977712         82896           

320X180         52              138                      304000          2858096         83094           

320X180         53              141                      305000          2835952         66913           

320X180         54              146                      305000          2974184         78812           

320X180         55              149                      306000          2874720         72189           

320X180         56              143                      307000          2878728         83785           

320X180         57              142                      307000          2846560         85365           

320X180         58              124                      308000          2237360         58887           

320X180         59              103                      309000          1583752         33776           

320X180         60              85                       309000          1468704         19026           

320X180         61              145                      310000          2948560         72600           

320X180         62              169                      310000          3045936         104781          

320X180         63              227                      311000          3030520         108641          

320X180         64              243                      312000          3104848         98317           

320X180         65              74                       312000          893288          13234           

320X180         66              297                      312000          2823072         141100          

320X180         67              305                      313000          3111864         147281          

320X180         68              88                       314000          1288824         43600           

320X180         69              174                      314000          2843184         122900          

320X180         70              170                      315000          2996120         116375          

320X180         71              168                      315000          3090208         176391          

320X180         72              165                      316000          3070896         166210          

320X180         73              158                      316000          3082824         239838          

320X180         74              173                      317000          3038160         219232          

320X180         75              157                      318000          3085368         193597          

320X180         76              161                      318000          2979464         99771           

320X180         77              158                      319000          2966224         149557          

320X180         78              167                      320000          2996304         246246          

320X180         79              171                      320000          3065344         326818          

320X180         80              164                      321000          3120528         269557          

320X180         81              165                      321000          3173256         157260          

320X180         82              64                       322000          1141640         37523           

320X180         83              172                      322000          3053664         122112          

320X180         84              171                      323000          3151752         118721          

320X180         85              135                      324000          2272760         91273           

320X180         86              96                       324000          1703928         68809           

320X180         87              92                       325000          1572016         52233           

320X180         88              96                       325000          1624352         56530           

320X180         89              95                       326000          1670688         70533           

320X180         90              98                       327000          1664248         65623           

320X180         91              93                       327000          1605720         60533           

320X180         92              91                       328000          1607440         60069           

320X180         93              84                       328000          1475000         56670           

320X180         94              153                      329000          1348528         51181           

320X180         95              15                       330000          0               7426            

Resolution      GOP#            TranscodingTime          Pts             InputSize       outputSize      

