Resolution      GOP#            TranscodingTime          Pts             InputSize       outputSize      
320X180         40              158                      134000          2975504         309667          

320X180         41              146                      134000          2934600         292693          

320X180         42              157                      135000          3058568         277794          

320X180         43              151                      136000          3100832         276113          

320X180         44              63                       136000          1400336         108853          

320X180         45              155                      137000          3160440         306566          

320X180         46              150                      137000          2959728         310422          

320X180         47              120                      138000          2437904         249676          

320X180         48              149                      138000          2904880         306381          

320X180         49              88                       139000          1885520         173533          

320X180         50              131                      139000          3115448         146099          

320X180         51              134                      140000          3034312         136251          

320X180         52              135                      141000          3088728         124430          

320X180         53              141                      141000          3035784         107878          

320X180         54              134                      142000          3081928         94698           

320X180         55              136                      142000          3025056         106451          

320X180         56              56                       143000          1438144         47404           

320X180         57              146                      143000          3016136         214944          

320X180         58              143                      144000          2915040         227190          

320X180         59              143                      145000          3036968         232903          

320X180         60              153                      145000          3043264         230509          

320X180         61              150                      146000          3029320         203722          

320X180         62              146                      146000          3036040         188136          

320X180         63              146                      147000          2893792         225240          

320X180         64              143                      148000          3091232         220725          

320X180         65              147                      148000          3080944         196839          

320X180         66              142                      149000          3067400         198394          

320X180         67              142                      150000          3089272         166909          

320X180         68              138                      150000          3011392         121112          

320X180         69              147                      151000          3052160         139618          

320X180         70              147                      151000          3057752         130526          

320X180         71              137                      152000          3036632         83472           

320X180         72              152                      153000          3139112         161422          

320X180         73              139                      153000          2608760         200135          

320X180         74              14                       154000          177328          5999            

320X180         75              35                       154000          55320           3797            

320X180         76              36                       155000          55320           2685            

320X180         77              36                       155000          55336           2685            

320X180         78              47                       156000          489392          3245            

320X180         79              138                      157000          2715464         25846           

320X180         80              149                      157000          3223408         42081           

320X180         81              142                      158000          3035152         42339           

320X180         82              147                      158000          2971832         42222           

320X180         83              146                      159000          2971192         48107           

320X180         84              142                      160000          2976240         43074           

320X180         85              145                      160000          2982600         43056           

320X180         86              142                      161000          2987448         44543           

320X180         87              144                      162000          2992824         50824           

320X180         88              142                      162000          3002192         45519           

320X180         89              33                       163000          819984          8377            

320X180         90              142                      163000          2642936         59695           

320X180         91              125                      164000          2405024         71052           

320X180         92              119                      164000          2289264         65020           

320X180         93              47                       165000          945952          28259           

320X180         94              68                       165000          1128656         36783           

Resolution      GOP#            TranscodingTime          Pts             InputSize       outputSize      

320X180         1               5                        0               2546528         0               

320X180         2               138                      111000          2995456         89749           

320X180         3               123                      112000          3001136         142824          

320X180         4               120                      112000          3074576         191177          

320X180         5               133                      113000          2996048         149798          

320X180         6               126                      114000          2960256         100937          

320X180         7               124                      114000          2965584         128783          

320X180         8               47                       115000          1238112         38873           

320X180         9               152                      115000          2991456         269068          

320X180         10              149                      116000          2951024         312012          

320X180         11              148                      116000          3061112         300838          

320X180         12              154                      117000          3080752         297379          

320X180         13              58                       118000          1319264         111580          

320X180         14              176                      118000          3024008         301090          

320X180         15              154                      118000          3092688         298417          

320X180         16              163                      119000          3023696         304083          

320X180         17              155                      120000          3042224         303326          

320X180         18              155                      120000          3086248         314977          

320X180         19              156                      121000          3192472         327637          

320X180         20              155                      122000          2841352         375428          

320X180         21              152                      122000          3029248         362378          

320X180         22              154                      123000          3065880         366058          

320X180         23              153                      123000          3053808         360605          

320X180         24              160                      124000          3076872         347681          

320X180         25              138                      125000          3021152         260676          

320X180         26              149                      125000          3023632         231349          

320X180         27              141                      126000          3044064         256141          

320X180         28              150                      127000          3063280         276752          

320X180         29              144                      127000          3052576         248275          

320X180         30              167                      128000          3066232         265793          

320X180         31              165                      128000          3055184         257100          

320X180         32              163                      129000          3078448         267252          

320X180         33              157                      130000          3054680         283853          

320X180         34              149                      130000          3053160         272434          

320X180         35              89                       131000          1963632         154414          

320X180         36              154                      131000          3209416         308160          

320X180         37              155                      132000          2798664         330781          

320X180         38              154                      133000          3039040         302742          

320X180         39              155                      133000          3100176         313923          

320X180         40              162                      134000          2975504         309667          

320X180         41              147                      134000          2934600         292693          

320X180         42              147                      135000          3058568         277794          

320X180         43              150                      136000          3100832         276113          

320X180         44              60                       136000          1400336         108853          

320X180         45              169                      137000          3160440         306566          

320X180         46              155                      137000          2959728         310422          

320X180         47              127                      138000          2437904         249676          

320X180         48              152                      138000          2904880         306381          

320X180         49              91                       139000          1885520         173533          

320X180         50              135                      139000          3115448         146099          

320X180         51              140                      140000          3034312         136251          

320X180         52              140                      141000          3088728         124430          

320X180         53              143                      141000          3035784         107878          

320X180         54              141                      142000          3081928         94698           

320X180         55              140                      142000          3025056         106451          

320X180         56              57                       143000          1438144         47404           

320X180         57              178                      143000          3016136         214944          

320X180         58              188                      144000          2915040         227190          

320X180         59              187                      145000          3036968         232903          

320X180         60              188                      145000          3043264         230509          

320X180         61              169                      146000          3029320         203722          

320X180         62              148                      146000          3036040         188136          

320X180         63              150                      147000          2893792         225240          

320X180         64              148                      148000          3091232         220725          

320X180         65              150                      148000          3080944         196839          

320X180         66              151                      149000          3067400         198394          

320X180         67              150                      150000          3089272         166909          

320X180         68              147                      150000          3011392         121112          

320X180         69              148                      151000          3052160         139618          

320X180         70              150                      151000          3057752         130526          

320X180         71              143                      152000          3036632         83472           

320X180         72              159                      153000          3139112         161422          

320X180         73              147                      153000          2608760         200135          

320X180         74              15                       154000          177328          5999            

320X180         75              36                       154000          55320           3797            

320X180         76              37                       155000          55320           2685            

320X180         77              36                       155000          55336           2685            

320X180         78              49                       156000          489392          3245            

320X180         79              142                      157000          2715464         25846           

320X180         80              156                      157000          3223408         42081           

320X180         81              151                      158000          3035152         42339           

320X180         82              149                      158000          2971832         42222           

320X180         83              147                      159000          2971192         48107           

320X180         84              149                      160000          2976240         43074           

320X180         85              154                      160000          2982600         43056           

320X180         86              151                      161000          2987448         44543           

320X180         87              152                      162000          2992824         50824           

320X180         88              160                      162000          3002192         45519           

320X180         89              35                       163000          819984          8377            

320X180         90              145                      163000          2642936         59695           

320X180         91              135                      164000          2405024         71052           

320X180         92              128                      164000          2289264         65020           

320X180         93              51                       165000          945952          28259           

320X180         94              79                       165000          1128656         36783           

Resolution      GOP#            TranscodingTime          Pts             InputSize       outputSize      

320X180         1               6                        0               2546528         0               

320X180         2               117                      111000          2995456         89749           

320X180         3               127                      112000          3001136         142824          

320X180         4               126                      112000          3074576         191177          

320X180         5               126                      113000          2996048         149798          

320X180         6               124                      114000          2960256         100937          

320X180         7               129                      114000          2965584         128783          

320X180         8               53                       115000          1238112         38873           

320X180         9               170                      115000          2991456         269068          

320X180         10              155                      116000          2951024         312012          

320X180         11              155                      116000          3061112         300838          

320X180         12              166                      117000          3080752         297379          

320X180         13              66                       118000          1319264         111580          

320X180         14              156                      118000          3024008         301090          

320X180         15              156                      118000          3092688         298417          

320X180         16              154                      119000          3023696         304083          

320X180         17              152                      120000          3042224         303326          

320X180         18              162                      120000          3086248         314977          

320X180         19              164                      121000          3192472         327637          

320X180         20              160                      122000          2841352         375428          

320X180         21              155                      122000          3029248         362378          

320X180         22              165                      123000          3065880         366058          

320X180         23              175                      123000          3053808         360605          

320X180         24              163                      124000          3076872         347681          

320X180         25              154                      125000          3021152         260676          

320X180         26              155                      125000          3023632         231349          

320X180         27              149                      126000          3044064         256141          

320X180         28              155                      127000          3063280         276752          

320X180         29              153                      127000          3052576         248275          

320X180         30              158                      128000          3066232         265793          

320X180         31              152                      128000          3055184         257100          

320X180         32              154                      129000          3078448         267252          

320X180         33              154                      130000          3054680         283853          

320X180         34              151                      130000          3053160         272434          

320X180         35              90                       131000          1963632         154414          

320X180         36              156                      131000          3209416         308160          

320X180         37              162                      132000          2798664         330781          

320X180         38              163                      133000          3039040         302742          

320X180         39              159                      133000          3100176         313923          

320X180         40              161                      134000          2975504         309667          

320X180         41              150                      134000          2934600         292693          

320X180         42              146                      135000          3058568         277794          

320X180         43              148                      136000          3100832         276113          

320X180         44              61                       136000          1400336         108853          

320X180         45              154                      137000          3160440         306566          

320X180         46              160                      137000          2959728         310422          

320X180         47              126                      138000          2437904         249676          

320X180         48              153                      138000          2904880         306381          

320X180         49              89                       139000          1885520         173533          

320X180         50              132                      139000          3115448         146099          

320X180         51              138                      140000          3034312         136251          

320X180         52              133                      141000          3088728         124430          

320X180         53              135                      141000          3035784         107878          

320X180         54              134                      142000          3081928         94698           

320X180         55              136                      142000          3025056         106451          

320X180         56              59                       143000          1438144         47404           

320X180         57              155                      143000          3016136         214944          

320X180         58              143                      144000          2915040         227190          

320X180         59              156                      145000          3036968         232903          

320X180         60              147                      145000          3043264         230509          

320X180         61              144                      146000          3029320         203722          

320X180         62              143                      146000          3036040         188136          

320X180         63              141                      147000          2893792         225240          

320X180         64              143                      148000          3091232         220725          

320X180         65              144                      148000          3080944         196839          

320X180         66              144                      149000          3067400         198394          

320X180         67              145                      150000          3089272         166909          

320X180         68              146                      150000          3011392         121112          

320X180         69              142                      151000          3052160         139618          

320X180         70              146                      151000          3057752         130526          

320X180         71              149                      152000          3036632         83472           

320X180         72              161                      153000          3139112         161422          

320X180         73              146                      153000          2608760         200135          

320X180         74              14                       154000          177328          5999            

320X180         75              37                       154000          55320           3797            

320X180         76              34                       155000          55320           2685            

320X180         77              36                       155000          55336           2685            

320X180         78              45                       156000          489392          3245            

320X180         79              145                      157000          2715464         25846           

320X180         80              155                      157000          3223408         42081           

320X180         81              155                      158000          3035152         42339           

320X180         82              157                      158000          2971832         42222           

320X180         83              150                      159000          2971192         48107           

320X180         84              180                      160000          2976240         43074           

320X180         85              188                      160000          2982600         43056           

320X180         86              180                      161000          2987448         44543           

320X180         87              182                      162000          2992824         50824           

320X180         88              179                      162000          3002192         45519           

320X180         89              40                       163000          819984          8377            

320X180         90              171                      163000          2642936         59695           

320X180         91              148                      164000          2405024         71052           

320X180         92              119                      164000          2289264         65020           

320X180         93              49                       165000          945952          28259           

320X180         94              67                       165000          1128656         36783           

Resolution      GOP#            TranscodingTime          Pts             InputSize       outputSize      

320X180         1               5                        0               2546528         0               

320X180         2               115                      111000          2995456         89749           

320X180         3               129                      112000          3001136         142824          

320X180         4               129                      112000          3074576         191177          

320X180         5               123                      113000          2996048         149798          

320X180         6               123                      114000          2960256         100937          

320X180         7               122                      114000          2965584         128783          

320X180         8               49                       115000          1238112         38873           

320X180         9               152                      115000          2991456         269068          

320X180         10              151                      116000          2951024         312012          

320X180         11              147                      116000          3061112         300838          

320X180         12              149                      117000          3080752         297379          

320X180         13              57                       118000          1319264         111580          

320X180         14              147                      118000          3024008         301090          

320X180         15              150                      118000          3092688         298417          

320X180         16              154                      119000          3023696         304083          

320X180         17              148                      120000          3042224         303326          

320X180         18              147                      120000          3086248         314977          

320X180         19              157                      121000          3192472         327637          

320X180         20              149                      122000          2841352         375428          

320X180         21              151                      122000          3029248         362378          

320X180         22              153                      123000          3065880         366058          

320X180         23              154                      123000          3053808         360605          

320X180         24              152                      124000          3076872         347681          

320X180         25              135                      125000          3021152         260676          

320X180         26              148                      125000          3023632         231349          

320X180         27              149                      126000          3044064         256141          

320X180         28              149                      127000          3063280         276752          

320X180         29              150                      127000          3052576         248275          

320X180         30              146                      128000          3066232         265793          

320X180         31              144                      128000          3055184         257100          

320X180         32              150                      129000          3078448         267252          

320X180         33              144                      130000          3054680         283853          

320X180         34              147                      130000          3053160         272434          

320X180         35              89                       131000          1963632         154414          

320X180         36              157                      131000          3209416         308160          

320X180         37              153                      132000          2798664         330781          

320X180         38              158                      133000          3039040         302742          

320X180         39              151                      133000          3100176         313923          

320X180         40              150                      134000          2975504         309667          

320X180         41              151                      134000          2934600         292693          

320X180         42              147                      135000          3058568         277794          

320X180         43              154                      136000          3100832         276113          

320X180         44              60                       136000          1400336         108853          

320X180         45              153                      137000          3160440         306566          

320X180         46              150                      137000          2959728         310422          

320X180         47              124                      138000          2437904         249676          

320X180         48              157                      138000          2904880         306381          

320X180         49              88                       139000          1885520         173533          

320X180         50              134                      139000          3115448         146099          

320X180         51              136                      140000          3034312         136251          

320X180         52              131                      141000          3088728         124430          

320X180         53              135                      141000          3035784         107878          

320X180         54              133                      142000          3081928         94698           

320X180         55              134                      142000          3025056         106451          

320X180         56              56                       143000          1438144         47404           

320X180         57              145                      143000          3016136         214944          

320X180         58              141                      144000          2915040         227190          

320X180         59              143                      145000          3036968         232903          

320X180         60              157                      145000          3043264         230509          

320X180         61              151                      146000          3029320         203722          

320X180         62              150                      146000          3036040         188136          

320X180         63              136                      147000          2893792         225240          

320X180         64              141                      148000          3091232         220725          

320X180         65              150                      148000          3080944         196839          

320X180         66              144                      149000          3067400         198394          

320X180         67              158                      150000          3089272         166909          

320X180         68              268                      150000          3011392         121112          

320X180         69              223                      151000          3052160         139618          

320X180         70              308                      151000          3057752         130526          

320X180         71              233                      152000          3036632         83472           

320X180         72              222                      153000          3139112         161422          

320X180         73              166                      153000          2608760         200135          

320X180         74              15                       154000          177328          5999            

320X180         75              37                       154000          55320           3797            

320X180         76              36                       155000          55320           2685            

320X180         77              35                       155000          55336           2685            

320X180         78              48                       156000          489392          3245            

320X180         79              147                      157000          2715464         25846           

320X180         80              160                      157000          3223408         42081           

320X180         81              150                      158000          3035152         42339           

320X180         82              147                      158000          2971832         42222           

320X180         83              150                      159000          2971192         48107           

320X180         84              159                      160000          2976240         43074           

320X180         85              149                      160000          2982600         43056           

320X180         86              158                      161000          2987448         44543           

320X180         87              166                      162000          2992824         50824           

320X180         88              168                      162000          3002192         45519           

320X180         89              40                       163000          819984          8377            

320X180         90              173                      163000          2642936         59695           

320X180         91              154                      164000          2405024         71052           

320X180         92              151                      164000          2289264         65020           

320X180         93              60                       165000          945952          28259           

320X180         94              86                       165000          1128656         36783           

Resolution      GOP#            TranscodingTime          Pts             InputSize       outputSize      

320X180         1               6                        0               2546528         0               

320X180         2               164                      111000          2995456         89749           

320X180         3               144                      112000          3001136         142824          

320X180         4               149                      112000          3074576         191177          

320X180         5               146                      113000          2996048         149798          

320X180         6               147                      114000          2960256         100937          

320X180         7               141                      114000          2965584         128783          

320X180         8               52                       115000          1238112         38873           

320X180         9               183                      115000          2991456         269068          

320X180         10              169                      116000          2951024         312012          

320X180         11              179                      116000          3061112         300838          

320X180         12              171                      117000          3080752         297379          

320X180         13              63                       118000          1319264         111580          

320X180         14              181                      118000          3024008         301090          

320X180         15              185                      118000          3092688         298417          

320X180         16              177                      119000          3023696         304083          

320X180         17              169                      120000          3042224         303326          

320X180         18              170                      120000          3086248         314977          

320X180         19              173                      121000          3192472         327637          

320X180         20              181                      122000          2841352         375428          

320X180         21              175                      122000          3029248         362378          

320X180         22              179                      123000          3065880         366058          

320X180         23              175                      123000          3053808         360605          

320X180         24              174                      124000          3076872         347681          

320X180         25              164                      125000          3021152         260676          

320X180         26              169                      125000          3023632         231349          

320X180         27              159                      126000          3044064         256141          

320X180         28              168                      127000          3063280         276752          

320X180         29              161                      127000          3052576         248275          

320X180         30              152                      128000          3066232         265793          

320X180         31              152                      128000          3055184         257100          

320X180         32              153                      129000          3078448         267252          

320X180         33              157                      130000          3054680         283853          

320X180         34              162                      130000          3053160         272434          

320X180         35              97                       131000          1963632         154414          

320X180         36              177                      131000          3209416         308160          

320X180         37              164                      132000          2798664         330781          

320X180         38              161                      133000          3039040         302742          

320X180         39              169                      133000          3100176         313923          

320X180         40              162                      134000          2975504         309667          

320X180         41              156                      134000          2934600         292693          

320X180         42              161                      135000          3058568         277794          

320X180         43              170                      136000          3100832         276113          

320X180         44              65                       136000          1400336         108853          

320X180         45              165                      137000          3160440         306566          

320X180         46              163                      137000          2959728         310422          

320X180         47              127                      138000          2437904         249676          

320X180         48              168                      138000          2904880         306381          

320X180         49              93                       139000          1885520         173533          

320X180         50              140                      139000          3115448         146099          

320X180         51              151                      140000          3034312         136251          

320X180         52              136                      141000          3088728         124430          

320X180         53              138                      141000          3035784         107878          

320X180         54              154                      142000          3081928         94698           

320X180         55              141                      142000          3025056         106451          

320X180         56              57                       143000          1438144         47404           

320X180         57              149                      143000          3016136         214944          

320X180         58              148                      144000          2915040         227190          

320X180         59              155                      145000          3036968         232903          

320X180         60              161                      145000          3043264         230509          

320X180         61              154                      146000          3029320         203722          

320X180         62              153                      146000          3036040         188136          

320X180         63              144                      147000          2893792         225240          

320X180         64              152                      148000          3091232         220725          

320X180         65              154                      148000          3080944         196839          

320X180         66              147                      149000          3067400         198394          

320X180         67              147                      150000          3089272         166909          

320X180         68              165                      150000          3011392         121112          

320X180         69              144                      151000          3052160         139618          

320X180         70              153                      151000          3057752         130526          

320X180         71              140                      152000          3036632         83472           

320X180         72              152                      153000          3139112         161422          

320X180         73              147                      153000          2608760         200135          

320X180         74              14                       154000          177328          5999            

320X180         75              36                       154000          55320           3797            

320X180         76              36                       155000          55320           2685            

320X180         77              36                       155000          55336           2685            

320X180         78              49                       156000          489392          3245            

320X180         79              146                      157000          2715464         25846           

320X180         80              157                      157000          3223408         42081           

320X180         81              158                      158000          3035152         42339           

320X180         82              149                      158000          2971832         42222           

320X180         83              148                      159000          2971192         48107           

320X180         84              149                      160000          2976240         43074           

320X180         85              163                      160000          2982600         43056           

320X180         86              159                      161000          2987448         44543           

320X180         87              154                      162000          2992824         50824           

320X180         88              176                      162000          3002192         45519           

320X180         89              33                       163000          819984          8377            

320X180         90              148                      163000          2642936         59695           

320X180         91              136                      164000          2405024         71052           

320X180         92              129                      164000          2289264         65020           

320X180         93              50                       165000          945952          28259           

320X180         94              72                       165000          1128656         36783           

Resolution      GOP#            TranscodingTime          Pts             InputSize       outputSize      

320X180         1               5                        0               2546528         0               

320X180         2               115                      111000          2995456         89749           

320X180         3               126                      112000          3001136         142824          

320X180         4               124                      112000          3074576         191177          

320X180         5               122                      113000          2996048         149798          

320X180         6               127                      114000          2960256         100937          

320X180         7               125                      114000          2965584         128783          

320X180         8               48                       115000          1238112         38873           

320X180         9               153                      115000          2991456         269068          

320X180         10              162                      116000          2951024         312012          

320X180         11              151                      116000          3061112         300838          

320X180         12              150                      117000          3080752         297379          

320X180         13              59                       118000          1319264         111580          

320X180         14              151                      118000          3024008         301090          

320X180         15              157                      118000          3092688         298417          

320X180         16              154                      119000          3023696         304083          

320X180         17              150                      120000          3042224         303326          

320X180         18              157                      120000          3086248         314977          

320X180         19              158                      121000          3192472         327637          

320X180         20              157                      122000          2841352         375428          

320X180         21              151                      122000          3029248         362378          

320X180         22              161                      123000          3065880         366058          

320X180         23              154                      123000          3053808         360605          

320X180         24              157                      124000          3076872         347681          

320X180         25              139                      125000          3021152         260676          

320X180         26              146                      125000          3023632         231349          

320X180         27              147                      126000          3044064         256141          

320X180         28              147                      127000          3063280         276752          

320X180         29              174                      127000          3052576         248275          

320X180         30              152                      128000          3066232         265793          

320X180         31              180                      128000          3055184         257100          

320X180         32              180                      129000          3078448         267252          

320X180         33              179                      130000          3054680         283853          

320X180         34              181                      130000          3053160         272434          

320X180         35              111                      131000          1963632         154414          

320X180         36              186                      131000          3209416         308160          

320X180         37              181                      132000          2798664         330781          

320X180         38              168                      133000          3039040         302742          

320X180         39              157                      133000          3100176         313923          

320X180         40              153                      134000          2975504         309667          

320X180         41              153                      134000          2934600         292693          

320X180         42              145                      135000          3058568         277794          

320X180         43              147                      136000          3100832         276113          

320X180         44              59                       136000          1400336         108853          

320X180         45              156                      137000          3160440         306566          

320X180         46              154                      137000          2959728         310422          

320X180         47              128                      138000          2437904         249676          

320X180         48              158                      138000          2904880         306381          

320X180         49              96                       139000          1885520         173533          

320X180         50              136                      139000          3115448         146099          

320X180         51              141                      140000          3034312         136251          

320X180         52              134                      141000          3088728         124430          

320X180         53              135                      141000          3035784         107878          

320X180         54              136                      142000          3081928         94698           

320X180         55              140                      142000          3025056         106451          

320X180         56              55                       143000          1438144         47404           

320X180         57              143                      143000          3016136         214944          

320X180         58              139                      144000          2915040         227190          

320X180         59              143                      145000          3036968         232903          

320X180         60              150                      145000          3043264         230509          

320X180         61              147                      146000          3029320         203722          

320X180         62              147                      146000          3036040         188136          

320X180         63              150                      147000          2893792         225240          

320X180         64              145                      148000          3091232         220725          

320X180         65              148                      148000          3080944         196839          

320X180         66              144                      149000          3067400         198394          

320X180         67              137                      150000          3089272         166909          

320X180         68              142                      150000          3011392         121112          

320X180         69              140                      151000          3052160         139618          

320X180         70              145                      151000          3057752         130526          

320X180         71              136                      152000          3036632         83472           

320X180         72              148                      153000          3139112         161422          

320X180         73              144                      153000          2608760         200135          

320X180         74              14                       154000          177328          5999            

320X180         75              35                       154000          55320           3797            

320X180         76              35                       155000          55320           2685            

320X180         77              36                       155000          55336           2685            

320X180         78              48                       156000          489392          3245            

320X180         79              143                      157000          2715464         25846           

320X180         80              151                      157000          3223408         42081           

320X180         81              145                      158000          3035152         42339           

320X180         82              145                      158000          2971832         42222           

320X180         83              143                      159000          2971192         48107           

320X180         84              151                      160000          2976240         43074           

320X180         85              144                      160000          2982600         43056           

320X180         86              146                      161000          2987448         44543           

320X180         87              148                      162000          2992824         50824           

320X180         88              143                      162000          3002192         45519           

320X180         89              32                       163000          819984          8377            

320X180         90              143                      163000          2642936         59695           

320X180         91              127                      164000          2405024         71052           

320X180         92              119                      164000          2289264         65020           

320X180         93              48                       165000          945952          28259           

320X180         94              67                       165000          1128656         36783           

Resolution      GOP#            TranscodingTime          Pts             InputSize       outputSize      

320X180         1               5                        0               2546528         0               

320X180         2               117                      111000          2995456         89749           

320X180         3               124                      112000          3001136         142824          

