Resolution      GOP#            TranscodingTime          Pts             InputSize       outputSize      
320X180         13              128                      391000          2455736         78521           

320X180         14              149                      391000          3122424         141260          

320X180         15              156                      392000          3088464         155020          

320X180         16              148                      393000          3069208         160150          

320X180         17              152                      393000          3053472         155741          

320X180         18              154                      394000          3066408         166007          

320X180         19              154                      394000          3038776         152668          

320X180         20              145                      395000          3062872         154071          

320X180         21              150                      396000          3051232         156120          

320X180         22              147                      396000          3064496         161610          

320X180         23              149                      397000          3051592         149677          

320X180         24              148                      398000          3054232         143280          

320X180         25              156                      398000          3054504         151151          

320X180         26              161                      399000          3047856         152090          

320X180         27              152                      399000          3060200         147454          

320X180         28              94                       400000          1657096         88602           

320X180         29              134                      400000          2440288         82324           

320X180         30              128                      401000          2458352         65262           

320X180         31              132                      402000          2553808         59833           

320X180         32              132                      402000          2561368         64347           

320X180         33              137                      403000          2965752         88514           

320X180         34              151                      404000          3245488         192399          

320X180         35              147                      404000          2977616         181354          

320X180         36              147                      405000          3055216         189805          

320X180         37              145                      405000          3046840         184216          

320X180         38              145                      406000          3065256         181277          

320X180         39              146                      407000          3046808         182684          

320X180         40              154                      407000          3032144         190026          

320X180         41              147                      408000          3063160         176991          

320X180         42              146                      409000          3037720         177824          

320X180         43              143                      409000          2996848         122737          

320X180         44              152                      410000          3026064         129472          

320X180         45              150                      410000          3014952         115500          

320X180         46              146                      411000          3065768         117852          

320X180         47              148                      412000          2897432         118647          

320X180         48              140                      412000          2744064         81793           

320X180         49              143                      413000          2846768         94193           

320X180         50              143                      414000          2927312         101585          

320X180         51              148                      414000          3097312         123073          

320X180         52              148                      415000          3072408         132068          

320X180         53              150                      415000          3062976         120760          

320X180         54              150                      416000          3041896         112117          

320X180         55              146                      417000          3024312         106091          

320X180         56              144                      417000          3053936         114787          

320X180         57              148                      418000          3088656         98471           

320X180         58              153                      419000          2936208         112466          

320X180         59              147                      419000          2979208         102376          

320X180         60              145                      420000          2852384         97325           

320X180         61              153                      420000          3097552         127919          

320X180         62              150                      421000          3062656         113712          

320X180         63              154                      422000          2950744         128161          

320X180         64              157                      422000          3051528         146402          

320X180         65              164                      423000          3003584         150549          

320X180         66              151                      424000          2925656         145993          

320X180         67              156                      424000          3077552         125815          

320X180         68              157                      425000          3154944         148393          

320X180         69              158                      425000          3024160         151331          

320X180         70              158                      426000          3086688         160139          

320X180         71              154                      427000          2996824         149706          

320X180         72              143                      427000          2850992         100868          

320X180         73              142                      428000          2706872         68567           

320X180         74              139                      429000          2712784         68893           

320X180         75              163                      429000          2610072         64519           

320X180         76              148                      430000          2565152         67292           

320X180         77              54                       430000          1041040         23182           

320X180         78              85                       431000          1324888         42755           

320X180         79              102                      431000          1839712         44728           

320X180         80              29                       432000          641368          19472           

320X180         81              109                      432000          1626368         56790           

320X180         82              149                      433000          2806016         33388           

320X180         83              155                      433000          3205896         66143           

320X180         84              154                      434000          3163328         105936          

320X180         85              150                      435000          3140320         106390          

320X180         86              150                      435000          3065832         106378          

320X180         87              149                      436000          3043672         97380           

320X180         88              146                      436000          3080864         106593          

320X180         89              154                      437000          3051712         99672           

320X180         90              148                      438000          3063616         109167          

320X180         91              148                      438000          3005464         102033          

320X180         92              81                       439000          1049640         50525           

Resolution      GOP#            TranscodingTime          Pts             InputSize       outputSize      

320X180         1               3                        0               1418976         0               

320X180         2               138                      385000          3061904         140104          

320X180         3               155                      385000          3086928         251481          

320X180         4               155                      386000          3004720         201008          

320X180         5               160                      387000          2949912         190345          

320X180         6               154                      387000          2990736         154891          

320X180         7               137                      388000          2859976         114008          

320X180         8               127                      388000          3056552         110037          

320X180         9               54                       389000          868120          41126           

320X180         10              64                       389000          1163296         40608           

320X180         11              27                       390000          653008          20677           

320X180         12              127                      390000          2368064         83800           

320X180         13              129                      391000          2455736         78521           

320X180         14              150                      391000          3122424         141260          

320X180         15              148                      392000          3088464         155020          

320X180         16              147                      393000          3069208         160150          

320X180         17              149                      393000          3053472         155741          

320X180         18              145                      394000          3066408         166007          

320X180         19              147                      394000          3038776         152668          

320X180         20              151                      395000          3062872         154071          

320X180         21              157                      396000          3051232         156120          

320X180         22              147                      396000          3064496         161610          

320X180         23              148                      397000          3051592         149677          

320X180         24              147                      398000          3054232         143280          

320X180         25              150                      398000          3054504         151151          

320X180         26              148                      399000          3047856         152090          

320X180         27              151                      399000          3060200         147454          

320X180         28              92                       400000          1657096         88602           

320X180         29              125                      400000          2440288         82324           

320X180         30              123                      401000          2458352         65262           

320X180         31              128                      402000          2553808         59833           

320X180         32              131                      402000          2561368         64347           

320X180         33              131                      403000          2965752         88514           

320X180         34              150                      404000          3245488         192399          

320X180         35              147                      404000          2977616         181354          

320X180         36              143                      405000          3055216         189805          

320X180         37              141                      405000          3046840         184216          

320X180         38              141                      406000          3065256         181277          

320X180         39              153                      407000          3046808         182684          

320X180         40              145                      407000          3032144         190026          

320X180         41              143                      408000          3063160         176991          

320X180         42              141                      409000          3037720         177824          

320X180         43              149                      409000          2996848         122737          

320X180         44              153                      410000          3026064         129472          

320X180         45              149                      410000          3014952         115500          

320X180         46              152                      411000          3065768         117852          

320X180         47              173                      412000          2897432         118647          

320X180         48              163                      412000          2744064         81793           

320X180         49              170                      413000          2846768         94193           

320X180         50              148                      414000          2927312         101585          

320X180         51              156                      414000          3097312         123073          

320X180         52              155                      415000          3072408         132068          

320X180         53              148                      415000          3062976         120760          

320X180         54              150                      416000          3041896         112117          

320X180         55              154                      417000          3024312         106091          

320X180         56              153                      417000          3053936         114787          

320X180         57              152                      418000          3088656         98471           

320X180         58              163                      419000          2936208         112466          

320X180         59              154                      419000          2979208         102376          

320X180         60              148                      420000          2852384         97325           

320X180         61              157                      420000          3097552         127919          

320X180         62              147                      421000          3062656         113712          

320X180         63              150                      422000          2950744         128161          

320X180         64              152                      422000          3051528         146402          

320X180         65              153                      423000          3003584         150549          

320X180         66              152                      424000          2925656         145993          

320X180         67              148                      424000          3077552         125815          

320X180         68              163                      425000          3154944         148393          

320X180         69              159                      425000          3024160         151331          

320X180         70              159                      426000          3086688         160139          

320X180         71              157                      427000          2996824         149706          

320X180         72              142                      427000          2850992         100868          

320X180         73              138                      428000          2706872         68567           

320X180         74              141                      429000          2712784         68893           

320X180         75              138                      429000          2610072         64519           

320X180         76              142                      430000          2565152         67292           

320X180         77              57                       430000          1041040         23182           

320X180         78              88                       431000          1324888         42755           

320X180         79              108                      431000          1839712         44728           

320X180         80              34                       432000          641368          19472           

320X180         81              114                      432000          1626368         56790           

320X180         82              146                      433000          2806016         33388           

320X180         83              157                      433000          3205896         66143           

320X180         84              164                      434000          3163328         105936          

320X180         85              153                      435000          3140320         106390          

320X180         86              152                      435000          3065832         106378          

320X180         87              149                      436000          3043672         97380           

320X180         88              147                      436000          3080864         106593          

320X180         89              146                      437000          3051712         99672           

320X180         90              151                      438000          3063616         109167          

320X180         91              160                      438000          3005464         102033          

320X180         92              82                       439000          1049640         50525           

Resolution      GOP#            TranscodingTime          Pts             InputSize       outputSize      

320X180         1               3                        0               1418976         0               

320X180         2               142                      385000          3061904         140104          

320X180         3               155                      385000          3086928         251481          

320X180         4               152                      386000          3004720         201008          

320X180         5               156                      387000          2949912         190345          

320X180         6               188                      387000          2990736         154891          

320X180         7               145                      388000          2859976         114008          

320X180         8               135                      388000          3056552         110037          

320X180         9               57                       389000          868120          41126           

320X180         10              72                       389000          1163296         40608           

320X180         11              27                       390000          653008          20677           

320X180         12              141                      390000          2368064         83800           

320X180         13              139                      391000          2455736         78521           

320X180         14              166                      391000          3122424         141260          

320X180         15              165                      392000          3088464         155020          

320X180         16              168                      393000          3069208         160150          

320X180         17              159                      393000          3053472         155741          

320X180         18              172                      394000          3066408         166007          

320X180         19              171                      394000          3038776         152668          

320X180         20              154                      395000          3062872         154071          

320X180         21              167                      396000          3051232         156120          

320X180         22              163                      396000          3064496         161610          

320X180         23              165                      397000          3051592         149677          

320X180         24              175                      398000          3054232         143280          

320X180         25              153                      398000          3054504         151151          

320X180         26              152                      399000          3047856         152090          

320X180         27              163                      399000          3060200         147454          

320X180         28              99                       400000          1657096         88602           

320X180         29              132                      400000          2440288         82324           

320X180         30              132                      401000          2458352         65262           

320X180         31              137                      402000          2553808         59833           

320X180         32              142                      402000          2561368         64347           

320X180         33              141                      403000          2965752         88514           

320X180         34              162                      404000          3245488         192399          

320X180         35              155                      404000          2977616         181354          

320X180         36              163                      405000          3055216         189805          

320X180         37              160                      405000          3046840         184216          

320X180         38              155                      406000          3065256         181277          

320X180         39              156                      407000          3046808         182684          

320X180         40              157                      407000          3032144         190026          

320X180         41              154                      408000          3063160         176991          

320X180         42              156                      409000          3037720         177824          

320X180         43              156                      409000          2996848         122737          

320X180         44              159                      410000          3026064         129472          

320X180         45              156                      410000          3014952         115500          

320X180         46              152                      411000          3065768         117852          

320X180         47              165                      412000          2897432         118647          

320X180         48              153                      412000          2744064         81793           

320X180         49              148                      413000          2846768         94193           

320X180         50              154                      414000          2927312         101585          

320X180         51              160                      414000          3097312         123073          

320X180         52              161                      415000          3072408         132068          

320X180         53              156                      415000          3062976         120760          

320X180         54              153                      416000          3041896         112117          

320X180         55              162                      417000          3024312         106091          

320X180         56              156                      417000          3053936         114787          

320X180         57              156                      418000          3088656         98471           

320X180         58              152                      419000          2936208         112466          

320X180         59              155                      419000          2979208         102376          

320X180         60              168                      420000          2852384         97325           

320X180         61              155                      420000          3097552         127919          

320X180         62              153                      421000          3062656         113712          

320X180         63              160                      422000          2950744         128161          

320X180         64              157                      422000          3051528         146402          

320X180         65              155                      423000          3003584         150549          

320X180         66              172                      424000          2925656         145993          

320X180         67              159                      424000          3077552         125815          

320X180         68              176                      425000          3154944         148393          

320X180         69              172                      425000          3024160         151331          

320X180         70              164                      426000          3086688         160139          

320X180         71              164                      427000          2996824         149706          

320X180         72              151                      427000          2850992         100868          

320X180         73              141                      428000          2706872         68567           

320X180         74              139                      429000          2712784         68893           

320X180         75              135                      429000          2610072         64519           

320X180         76              138                      430000          2565152         67292           

320X180         77              52                       430000          1041040         23182           

320X180         78              85                       431000          1324888         42755           

320X180         79              108                      431000          1839712         44728           

320X180         80              34                       432000          641368          19472           

320X180         81              116                      432000          1626368         56790           

320X180         82              151                      433000          2806016         33388           

320X180         83              164                      433000          3205896         66143           

320X180         84              164                      434000          3163328         105936          

320X180         85              155                      435000          3140320         106390          

320X180         86              154                      435000          3065832         106378          

320X180         87              159                      436000          3043672         97380           

320X180         88              151                      436000          3080864         106593          

320X180         89              146                      437000          3051712         99672           

320X180         90              343                      438000          3063616         109167          

320X180         91              150                      438000          3005464         102033          

320X180         92              80                       439000          1049640         50525           

